SnpId,Chr,Pos,Ref_Allele,Alt_Allele,PIP,observed,se,Start,End
rs79001195,chr6,7952170,T,C,0.413033,-0.789729,0.0775327,7951170,7953170
rs12820484,chr12,113397059,T,C,0.990092,-1.28201,0.0903492,113396059,113398059
rs4973369,chr2,231017382,A,G,1,-1.29052,0.0374635,231016382,231018382
rs66895505,chr7,80181624,A,G,0.332931,-0.846731,0.0707854,80180624,80182624
rs60066656,chr2,196850089,G,T,0.0480232,-0.762183,0.0652813,196849089,196851089
rs1509448,chr4,130336788,A,G,0.175734,0.622088,0.049666,130335788,130337788
rs4283305,chr18,42052327,G,A,0.119399,-0.697026,0.149806,42051327,42053327
rs55794577,chr19,34276866,C,T,0.999978,0.482712,0.0642246,34275866,34277866
rs76402227,chr17,78014040,C,T,0.150574,-0.587457,0.106539,78013040,78015040
rs1769796,chr1,231467723,G,A,0.916781,-0.739097,0.0446062,231466723,231468723
rs76915259,chr8,26901552,A,G,0.623148,-1.11317,0.0725931,26900552,26902552
rs41518444,chr4,156378298,C,G,0.333333,-0.862705,0.0558658,156377298,156379298
rs8006991,chr14,69603767,T,C,0.497616,0.626551,0.0684704,69602767,69604767
rs78874699,chr2,182706981,A,T,0.969678,-0.684249,0.0804566,182705981,182707981
rs8020681,chr14,26217966,C,G,0.989473,0.742929,0.0803843,26216966,26218966
rs8091668,chr18,41144638,C,T,0.170441,0.951393,0.0372877,41143638,41145638
rs111833661,chr5,80784636,T,C,0.272921,0.84671,0.0653949,80783636,80785636
rs2347279,chr18,2538546,C,A,0.497799,-1.10151,0.0413399,2537546,2539546
rs62120186,chr2,11521897,C,T,1,1.06061,0.0536864,11520897,11522897
rs71526144,chr8,17650406,G,T,1,-1.21261,0.0612509,17649406,17651406
rs75696239,chr13,82657683,G,C,0.0784269,-0.428559,0.0821736,82656683,82658683
rs4835756,chr5,138055069,G,A,0.0168385,0.603069,0.0528041,138054069,138056069
rs7240819,chr18,66505986,T,C,0.099994,-0.558637,0.0450635,66504986,66506986
rs12993449,chr2,133705597,G,C,0.0458042,0.228361,0.052174,133704597,133706597
rs615468,chr1,84254046,A,G,0.997112,0.724653,0.0561056,84253046,84255046
rs4663188,chr2,235162998,G,A,0.0352588,0.631529,0.0937706,235161998,235163998
rs6827562,chr4,57303535,T,C,0.0116992,-0.997539,0.0747973,57302535,57304535
rs16949039,chr18,48290622,A,G,0.552047,-0.746853,0.0773204,48289622,48291622
rs4607180,chr4,86536483,A,G,0.0313976,0.236456,0.0568215,86535483,86537483
rs4880803,chr10,1251973,G,A,0.522993,1.03437,0.0470709,1250973,1252973
rs11852949,chr15,38220919,T,G,0.499992,-0.977245,0.0483941,38219919,38221919
rs61916712,chr12,30896829,C,T,0.166655,1.59835,0.0563582,30895829,30897829
rs11127161,chr2,21716095,T,C,0.842315,-0.796452,0.0636172,21715095,21717095
rs16862624,chr3,129724135,T,C,0.429319,-0.579515,0.0734222,129723135,129725135
rs2242410,chr5,116771676,T,C,0.188729,-0.614615,0.0580953,116770676,116772676
rs35898529,chr1,209879751,G,A,0.999719,-1.34623,0.0487339,209878751,209880751
rs3116152,chr2,232085437,G,C,0.467867,0.40279,0.0428172,232084437,232086437
rs7146599,chr14,24058463,G,A,1,-0.775445,0.0394774,24057463,24059463
rs6495009,chr15,33283723,G,T,0.231935,-0.911245,0.039635,33282723,33284723
rs77416475,chr8,57088176,T,G,0.0348365,-0.797825,0.0757741,57087176,57089176
rs4720607,chr7,47689824,G,A,0.0361445,1.44641,0.053594,47688824,47690824
rs12733819,chr1,158117959,G,T,0.546942,-0.62459,0.11196,158116959,158118959
rs1610047,chr7,22253098,T,G,0.999175,-0.610998,0.0427356,22252098,22254098
rs10040197,chr5,34538169,C,A,0.105555,-0.491062,0.0635989,34537169,34539169
rs35483136,chr9,7788860,T,C,1,-0.616197,0.0508968,7787860,7789860
rs74593089,chr4,81833856,A,C,0.5,1.83967,0.0667316,81832856,81834856
rs7241130,chr18,61329553,G,A,1,1.04442,0.0400531,61328553,61330553
rs1807692,chr22,20718834,G,A,0.0767176,0.406599,0.045787,20717834,20719834
rs9642393,chr7,55177954,T,C,0.999222,-0.699027,0.0524472,55176954,55178954
rs913830,chr20,16243773,C,T,0.318988,-0.533946,0.0709491,16242773,16244773
rs2667762,chr15,77590075,A,G,1,-1.03148,0.0386468,77589075,77591075
rs6061349,chr20,61760946,T,C,0.302415,-0.611721,0.0769776,61759946,61761946
rs17235632,chr4,172628719,T,C,0.499355,-0.820345,0.0434894,172627719,172629719
rs7711383,chr5,25579276,G,T,1,0.843111,0.0447313,25578276,25580276
rs1188287,chr8,13234097,A,G,0.0890374,-0.462553,0.0470086,13233097,13235097
rs1322739,chr13,106416199,A,T,1,1.11061,0.0497807,106415199,106417199
rs290369,chr15,95210724,C,T,0.0440799,-0.604577,0.0428408,95209724,95211724
rs12237222,chr9,83219828,G,T,0.269916,-0.851195,0.0414971,83218828,83220828
rs56758486,chr1,14732082,G,A,0.245895,-0.848433,0.0705182,14731082,14733082
rs7648449,chr3,69391700,C,T,0.122069,0.696735,0.0672869,69390700,69392700
rs62093923,chr18,59057393,C,T,1,-1.08147,0.0646502,59056393,59058393
rs11019629,chr11,91764491,T,G,0.0784548,1.06415,0.0518131,91763491,91765491
rs4716545,chr7,155403064,G,T,1,1.05395,0.0344579,155402064,155404064
rs10989452,chr9,101242868,C,G,0.229901,-0.764909,0.0863036,101241868,101243868
rs7947487,chr11,34564897,G,A,0.934185,0.63191,0.0444376,34563897,34565897
rs139104223,chr6,167496397,G,T,1,-1.58191,0.162921,167495397,167497397
rs77031868,chr1,211756856,T,C,0.103613,-0.633439,0.0675832,211755856,211757856
rs40565,chr5,56532809,C,T,1,0.951441,0.0482992,56531809,56533809
rs74589243,chr2,181844722,T,C,0.0526128,0.338526,0.0947741,181843722,181845722
rs55685444,chr5,33470746,C,G,1,-0.809995,0.0467165,33469746,33471746
rs76211385,chr12,98699059,A,G,0.0477129,-1.14864,0.0831918,98698059,98700059
rs56411336,chr5,119523474,C,T,0.12175,-0.556428,0.0676712,119522474,119524474
rs3899193,chr3,94461140,G,A,0.580271,-1.14445,0.0702926,94460140,94462140
rs72794132,chr5,151239432,C,T,1,-1.07586,0.0564034,151238432,151240432
rs12089035,chr1,168488497,G,T,0.0205884,-0.490784,0.0658137,168487497,168489497
rs56211642,chr2,5954683,A,G,0.304458,-0.406436,0.072838,5953683,5955683
rs2386878,chr20,24380460,C,T,0.0310415,-0.31726,0.0501769,24379460,24381460
rs55829819,chr12,101777698,T,G,0.370071,-0.992248,0.0642584,101776698,101778698
rs843747,chr2,54274923,T,C,0.119853,-0.391534,0.0847524,54273923,54275923
rs1997633,chr22,27113265,G,T,0.5,-0.855836,0.0563077,27112265,27114265
rs7191283,chr16,483465,C,G,0.429313,-0.623305,0.0638143,482465,484465
rs489591,chr11,94603265,T,C,0.924293,0.906913,0.0395263,94602265,94604265
rs414340,chr17,77489877,C,T,0.0279613,0.32286,0.0438394,77488877,77490877
rs12380047,chr9,83304746,A,G,1,-0.826264,0.0571164,83303746,83305746
rs1441533,chr5,3265732,G,A,0.5,-0.946166,0.0747891,3264732,3266732
rs203132,chr8,93245166,T,G,0.999997,0.68089,0.0506923,93244166,93246166
rs3901873,chr5,123754445,C,A,0.0532649,-0.564507,0.107646,123753445,123755445
rs10145670,chr14,28264641,G,A,0.466612,-0.769634,0.105075,28263641,28265641
rs9912863,chr17,240523,G,T,0.607015,-0.471261,0.0440281,239523,241523
rs962005,chr4,73419850,C,A,0.0901748,0.569667,0.0480827,73418850,73420850
rs28612738,chr4,138911055,A,C,1,-1.09099,0.0322543,138910055,138912055
rs34383594,chr7,80748569,A,T,0.178585,0.53365,0.0451451,80747569,80749569
rs9389237,chr6,134882641,T,C,0.980655,-0.89049,0.0558941,134881641,134883641
rs76729476,chr7,33144515,G,T,0.00303638,-0.894138,0.0635693,33143515,33145515
rs7123404,chr11,658618,C,T,1,-1.14174,0.0873249,657618,659618
rs7701456,chr5,114988284,C,T,0.197046,-0.619851,0.0825009,114987284,114989284
rs4976341,chr5,137155794,T,C,0.0170236,-0.399894,0.0801842,137154794,137156794
rs10270995,chr7,42753646,C,T,0.0996134,-0.81844,0.0480998,42752646,42754646
rs1714053,chr4,35908973,T,C,0.0393701,-0.328258,0.0595221,35907973,35909973
rs11822234,chr11,74674101,C,T,0.516916,0.957438,0.0804257,74673101,74675101
rs72704813,chr14,96146272,G,A,0.263391,-0.919024,0.0561947,96145272,96147272
rs55752284,chr18,36867212,G,A,0.00987785,-1.14777,0.0565171,36866212,36868212
rs62285476,chr3,100096386,T,C,0.790828,1.41834,0.0984319,100095386,100097386
rs17135661,chr6,2744320,A,G,1,-0.767156,0.0502736,2743320,2745320
rs2748089,chr1,228830702,T,G,0.0541018,-0.701811,0.0426116,228829702,228831702
rs1220282,chr5,157366969,A,G,0.0777537,-0.232334,0.0433679,157365969,157367969
rs1452681,chr4,85784511,C,T,0.327952,1.16921,0.0451453,85783511,85785511
rs11152332,chr18,62142272,C,A,0.0842739,-0.8368,0.0420684,62141272,62143272
rs3857217,chr4,98113196,T,C,0.00286721,-0.499904,0.047816,98112196,98114196
rs17089910,chr4,59983858,A,G,0.372199,-0.677203,0.0952107,59982858,59984858
rs34611126,chr14,47286375,A,G,0.999898,-0.403091,0.0492085,47285375,47287375
rs2252678,chr20,61414583,A,G,1,-0.986264,0.038032,61413583,61415583
rs77281116,chr19,53113687,A,G,1,-1.14497,0.0619756,53112687,53114687
rs12933059,chr16,84175443,C,T,0.148573,-0.822917,0.044694,84174443,84176443
rs75004998,chr14,77051443,G,A,0.0777787,0.277018,0.0500109,77050443,77052443
rs6666336,chr1,111254044,G,A,0.135586,0.752618,0.0415626,111253044,111255044
rs639227,chr15,42107556,G,A,0.999999,-0.722841,0.0500142,42106556,42108556
rs78970649,chr2,11099488,G,C,1,-0.740591,0.0590136,11098488,11100488
rs4692990,chr4,93751552,A,G,0.58185,-1.21431,0.0660561,93750552,93752552
rs4505449,chr19,2549742,A,C,0.31021,-0.330339,0.0448564,2548742,2550742
rs10821010,chr9,92729568,A,G,0.0343972,-0.467993,0.049603,92728568,92730568
rs4148286,chr4,69643160,G,A,0.992333,0.686493,0.0602662,69642160,69644160
rs2322292,chr4,165337281,T,C,0.100502,0.237423,0.0518472,165336281,165338281
rs1535010,chr6,52312557,T,C,1,0.588205,0.0504511,52311557,52313557
rs58575791,chr22,50713837,C,G,0.999998,-0.751483,0.0776327,50712837,50714837
rs1887086,chr9,7370565,G,C,1,-0.993377,0.0381809,7369565,7371565
rs66717561,chr10,85510886,G,A,0.0607552,-0.779911,0.0646015,85509886,85511886
rs1178938,chr3,144663747,A,C,0.0946607,0.216943,0.0500256,144662747,144664747
rs56155140,chr4,56958285,G,A,0.408187,-1.11563,0.0495903,56957285,56959285
rs11895262,chr2,190669136,C,T,0.145002,-0.578252,0.0531277,190668136,190670136
rs73301218,chr10,59366569,C,A,0.0350065,0.491407,0.0743015,59365569,59367569
rs68106030,chr2,11355544,C,T,0.182922,-0.571959,0.083314,11354544,11356544
rs11245043,chr10,126561762,T,A,0.72064,-0.28014,0.0448358,126560762,126562762
rs59056131,chr11,23455351,T,C,0.115955,-0.717725,0.0716289,23454351,23456351
rs4459617,chr18,48514925,T,C,0.310773,0.824875,0.0552638,48513925,48515925
rs10505368,chr8,119586021,T,C,0.703696,0.420976,0.0676728,119585021,119587021
rs28729548,chr5,228910,C,T,0.00681262,-0.791665,0.0484355,227910,229910
rs453276,chr17,77489879,T,C,0.0404474,0.325376,0.0438319,77488879,77490879
rs2899472,chr15,51223858,C,A,0.641575,-0.377289,0.0567305,51222858,51224858
rs116265110,chr8,393392,G,A,0.00433306,0.290016,0.0764881,392392,394392
rs10833299,chr11,20343022,C,T,0.983866,-0.907852,0.096139,20342022,20344022
rs72728502,chr14,71468882,C,T,0.997554,-0.489888,0.0578326,71467882,71469882
rs808042,chr5,103916673,T,C,0.0766474,-0.396282,0.0827816,103915673,103917673
rs323608,chr3,152225488,A,G,0.422865,0.584445,0.0507077,152224488,152226488
rs3803037,chr12,77993577,C,T,0.0812834,0.485915,0.0566957,77992577,77994577
rs3849953,chr9,28318643,T,C,0.402396,-0.593492,0.0589425,28317643,28319643
rs3105688,chr16,9970923,G,A,0.999932,0.879526,0.0391371,9969923,9971923
rs12482209,chr21,46244361,G,C,0.333333,0.984835,0.0392505,46243361,46245361
rs508677,chr11,122310825,A,T,0.757173,0.413691,0.0430012,122309825,122311825
rs562850,chr7,105705671,G,A,1,-1.021,0.0479827,105704671,105706671
rs61819312,chr1,221284311,G,C,0.194045,-1.21113,0.0808363,221283311,221285311
rs11675012,chr2,225113847,G,A,0.0218528,0.315258,0.0592875,225112847,225114847
rs76617644,chr2,32927011,T,C,0.588851,-1.36693,0.0677756,32926011,32928011
rs3846120,chr3,13463712,G,T,0.187313,-0.832092,0.0915432,13462712,13464712
rs418907,chr19,18020504,A,G,0.539707,-0.284929,0.0457539,18019504,18021504
rs1428432,chr5,119596217,C,T,0.0883085,0.725106,0.0437677,119595217,119597217
rs13253875,chr8,111486771,T,A,0.849677,-0.688652,0.0729045,111485771,111487771
rs11070457,chr15,45394745,A,C,0.00731101,-0.361246,0.0976886,45393745,45395745
rs10933888,chr3,107028894,G,A,0.0614212,-0.237402,0.0452239,107027894,107029894
rs2097219,chr17,42527989,A,G,0.0606873,0.33894,0.0873872,42526989,42528989
rs11852950,chr15,38220920,T,G,0.499992,-0.977245,0.0483941,38219920,38221920
rs13398473,chr2,105913333,C,T,0.999999,0.724296,0.0511193,105912333,105914333
rs2888054,chr2,212330473,C,T,0.998648,-0.728455,0.0600245,212329473,212331473
rs72744325,chr1,191491974,A,G,0.155633,-0.588821,0.0901832,191490974,191492974
rs10939614,chr4,9924989,T,C,0.238699,-0.503736,0.0498689,9923989,9925989
rs41454245,chr2,191000231,A,C,0.959526,0.885064,0.0749279,190999231,191001231
rs7517259,chr1,212468014,A,G,0.176364,0.864681,0.0459046,212467014,212469014
rs10515756,chr5,157956514,C,T,0.467558,0.770974,0.0450214,157955514,157957514
rs1836741,chr2,211352403,G,A,0.0983145,0.482508,0.0530099,211351403,211353403
rs72785120,chr10,48509536,C,T,0.720813,-0.835219,0.130546,48508536,48510536
rs10047457,chr11,14417913,T,A,0.012016,-0.607964,0.0470166,14416913,14418913
rs10490898,chr10,28569960,C,T,0.0500068,0.847636,0.0507097,28568960,28570960
rs11598523,chr10,44295985,T,A,0.135051,-0.850876,0.133669,44294985,44296985
rs990137,chr5,74521556,G,A,0.196465,1.14792,0.0380684,74520556,74522556
rs28563933,chr1,241990086,T,C,0.536032,-0.356868,0.0542901,241989086,241991086
rs2306942,chr6,129314655,G,A,0.964073,0.943227,0.079954,129313655,129315655
rs7038464,chr9,117323676,T,C,0.5,0.692205,0.0436454,117322676,117324676
rs969069,chr4,35550441,G,T,0.0546988,-0.601235,0.0450168,35549441,35551441
rs6882850,chr5,172486611,G,A,0.118829,0.65939,0.159192,172485611,172487611
rs11666579,chr19,17479472,G,T,0.999999,-0.79661,0.0419925,17478472,17480472
rs1153949,chr1,223772257,G,A,0.105392,-0.507042,0.0708281,223771257,223773257
rs16954067,chr16,47247842,C,T,0.705248,-0.845148,0.0853114,47246842,47248842
rs72781724,chr5,87122271,A,G,0.251029,-0.958051,0.0549255,87121271,87123271
rs72835163,chr5,147733425,C,T,0.292722,-0.400252,0.0667534,147732425,147734425
rs9639908,chr7,45086565,T,C,0.220573,0.37063,0.0434963,45085565,45087565
rs17012913,chr2,33379065,C,A,0.269782,-1.25561,0.0930697,33378065,33380065
rs706673,chr5,65901868,T,A,0.0705825,-0.262798,0.04602,65900868,65902868
rs1062850,chr8,86558437,A,C,0.15042,0.27168,0.046207,86557437,86559437
rs4076,chr4,73419835,A,G,0.0901748,0.569667,0.0480827,73418835,73420835
rs12087960,chr1,168488236,G,T,0.0205884,-0.490784,0.0658137,168487236,168489236
rs62019693,chr15,87455143,C,T,0.00890785,-0.240587,0.053017,87454143,87456143
rs9807471,chr18,25058684,G,A,0.499436,0.644028,0.0586992,25057684,25059684
rs1460154,chr4,136740585,G,A,0.0335702,-0.44304,0.0503397,136739585,136741585
rs895574,chr2,237980332,T,C,0.991473,-0.700213,0.0413338,237979332,237981332
rs116059019,chr1,207399097,G,A,0.131124,0.797741,0.201934,207398097,207400097
rs4526065,chr5,68715103,C,G,1,0.557113,0.0474888,68714103,68716103
rs4724611,chr7,47689775,C,T,0.0312056,1.44766,0.0536532,47688775,47690775
rs12717335,chr14,21902956,A,G,0.0471548,-0.846123,0.0383593,21901956,21903956
rs72710307,chr4,169345590,T,C,1,-1.30548,0.0585216,169344590,169346590
rs3133807,chr8,103396257,G,A,0.117319,0.815909,0.0746702,103395257,103397257
rs617842,chr15,57736127,A,T,1,-1.02768,0.040145,57735127,57737127
rs74928751,chr14,77543049,C,T,0.101688,-0.456009,0.0879117,77542049,77544049
rs2029557,chr4,44738809,C,T,0.0218811,-0.589107,0.0442646,44737809,44739809
rs1684260,chr11,49202679,G,A,0.0322884,-0.194647,0.05128,49201679,49203679
rs4803829,chr19,38173457,C,T,0.499969,0.775231,0.0690594,38172457,38174457
rs10031179,chr4,137648880,T,A,0.300107,-0.345784,0.0546104,137647880,137649880
rs4570770,chr14,88408836,A,G,0.0997809,-0.245165,0.0489728,88407836,88409836
rs2092109,chr20,45429940,A,G,0.306319,0.204806,0.0472515,45428940,45430940
rs55800514,chr13,99831988,T,C,0.94957,-0.606054,0.0919895,99830988,99832988
rs10948707,chr6,52643324,C,A,0.694197,-0.501859,0.0459263,52642324,52644324
rs78016437,chr13,79573267,A,G,0.0232756,-0.822687,0.0842112,79572267,79574267
rs79574156,chr1,228842252,C,T,0.245527,1.1533,0.0984441,228841252,228843252
rs4857866,chr3,128100219,G,C,0.332232,0.964748,0.0456504,128099219,128101219
rs4797754,chr18,13252863,C,G,0.234562,0.620177,0.0506051,13251863,13253863
rs11684707,chr2,127003530,A,G,0.0239449,-0.208536,0.0441739,127002530,127004530
rs17450835,chr8,117893472,A,G,0.0293269,0.321447,0.0615297,117892472,117894472
rs1283224,chr13,100650462,G,A,0.0190718,0.353815,0.0457433,100649462,100651462
rs7046853,chr9,129885806,T,C,0.00182763,0.412337,0.107248,129884806,129886806
rs10935032,chr3,132840332,G,C,1,-1.03033,0.0394696,132839332,132841332
rs72901103,chr18,40199240,C,T,0.073771,1.23435,0.0728483,40198240,40200240
rs11041474,chr11,7600636,G,T,0.249938,1.25042,0.0825463,7599636,7601636
rs9346022,chr6,67446343,G,T,0.0355056,-0.246704,0.0456407,67445343,67447343
rs9807803,chr18,29874898,G,A,0.00197832,-0.139559,0.0503158,29873898,29875898
rs1023929,chr2,207893134,C,G,0.79421,-0.439475,0.0513314,207892134,207894134
rs7985441,chr13,111241066,C,T,0.191872,-0.837333,0.0728766,111240066,111242066
rs76151840,chr2,168355315,C,T,0.499999,1.54713,0.0668808,168354315,168356315
rs113330537,chr11,22797185,T,C,0.0462872,0.266735,0.0659339,22796185,22798185
rs73840280,chr4,87620643,T,C,0.0542173,-0.821301,0.0672961,87619643,87621643
rs4729566,chr7,100016690,G,A,0.333,0.515521,0.0495253,100015690,100017690
rs4774283,chr15,57821923,T,G,0.515679,0.276022,0.0503815,57820923,57822923
rs12111787,chr7,37505037,A,T,0.123423,1.15166,0.0671251,37504037,37506037
rs2640503,chr1,110634783,G,A,1,-0.695408,0.0830374,110633783,110635783
rs4815298,chr20,2539461,A,G,0.0868062,-0.914479,0.0404086,2538461,2540461
rs4357967,chr17,76598290,T,C,0.090995,-0.351124,0.0688422,76597290,76599290
rs6505362,chr17,33596989,C,T,0.999999,-0.56176,0.0710701,33595989,33597989
rs28779191,chr8,121502770,A,G,0.999957,-0.550725,0.0500588,121501770,121503770
rs1536046,chr13,111177311,A,C,0.367453,-0.874541,0.186477,111176311,111178311
rs12055294,chr5,97242396,T,A,0.00359541,0.144685,0.0486489,97241396,97243396
rs62310222,chr4,56545012,C,T,0.757111,-1.43518,0.0682558,56544012,56546012
rs12737523,chr1,81739053,G,T,0.216994,1.51083,0.069522,81738053,81740053
rs2064604,chr6,107603110,A,T,0.995419,-0.279864,0.0535271,107602110,107604110
rs4780361,chr16,9365450,C,A,0.499271,0.366696,0.0587214,9364450,9366450
rs703216,chr13,32165847,A,C,0.360748,-1.04921,0.0460333,32164847,32166847
rs2364261,chr2,84218737,G,A,0.117474,-0.87638,0.0471795,84217737,84219737
rs13339342,chr16,81185582,C,T,0.222143,-0.558979,0.0569785,81184582,81186582
rs891134,chr16,77359175,C,G,0.692096,-0.897845,0.0445681,77358175,77360175
rs7852362,chr9,6955480,A,C,0.459981,-0.832444,0.0456216,6954480,6956480
rs13014071,chr2,152469486,C,T,0.185897,-0.34873,0.079279,152468486,152470486
rs1420139,chr7,29507624,G,C,0.243066,-0.270263,0.0561884,29506624,29508624
rs12212105,chr6,20816306,A,G,0.0325454,-0.325563,0.0736851,20815306,20817306
rs11614470,chr12,54941806,C,A,0.999891,-0.84096,0.0641274,54940806,54942806
rs76976399,chr9,12162336,G,A,0.940793,1.17427,0.0603965,12161336,12163336
rs12220969,chr10,120729621,G,A,0.841534,0.367629,0.0534816,120728621,120730621
rs4961640,chr9,18346980,T,A,0.25672,1.16837,0.0390374,18345980,18347980
rs2981798,chr10,122571913,T,C,0.00507059,-0.294292,0.0484167,122570913,122572913
rs11707697,chr3,2321385,C,T,0.0379582,-0.473705,0.0709718,2320385,2322385
rs4936001,chr11,126866068,G,A,0.0166159,0.418876,0.0611902,126865068,126867068
rs12636276,chr3,106965616,G,T,0.0103524,-0.445977,0.0614134,106964616,106966616
rs1886967,chr13,46524513,A,T,0.0411386,0.917493,0.0667105,46523513,46525513
rs12802219,chr11,107756718,C,T,1,-0.975947,0.0670192,107755718,107757718
rs1981172,chr13,38008811,C,T,0.250576,-0.367141,0.049273,38007811,38009811
rs695916,chr12,77608494,A,G,0.295326,-0.522313,0.0446345,77607494,77609494
rs2412011,chr2,239735334,C,A,0.84651,-0.836808,0.0595633,239734334,239736334
rs7981495,chr13,31174404,A,G,0.00169439,0.114562,0.0440453,31173404,31175404
rs7709046,chr5,22158481,C,T,0.0282952,-0.628591,0.0879106,22157481,22159481
rs77121533,chr1,22038334,G,T,0.184383,0.290525,0.0578417,22037334,22039334
rs1321257,chr1,230169566,G,A,0.0948124,0.168961,0.0422352,230168566,230170566
rs56342926,chr5,149583610,C,T,0.0257443,-0.212838,0.0563241,149582610,149584610
rs74115089,chr10,628594,C,T,0.167246,-0.751801,0.0742296,627594,629594
rs17388474,chr10,96369301,A,G,0.994651,0.385424,0.0634236,96368301,96370301
rs1393193,chr3,117540090,G,A,0.189012,-0.256295,0.0456119,117539090,117541090
rs6097780,chr20,54133589,G,A,0.0561409,-0.347842,0.057955,54132589,54134589
rs1479025,chr12,77925605,T,G,0.0279735,-0.328894,0.0693017,77924605,77926605
rs34698224,chr1,164983207,G,A,0.249937,-1.21443,0.0466074,164982207,164984207
rs7227636,chr18,58057362,A,G,0.0858356,0.362008,0.0802324,58056362,58058362
rs6945690,chr7,3722691,G,C,0.0700187,-0.607342,0.0563268,3721691,3723691
rs12458631,chr18,42193016,C,G,0.160202,0.389497,0.0543549,42192016,42194016
rs1497027,chr9,73548438,A,G,0.0293144,-0.641833,0.0667192,73547438,73549438
rs8086293,chr18,79373147,G,A,0.153793,-0.701894,0.0863067,79372147,79374147
rs3928886,chr1,241459273,A,G,1,0.981385,0.0371221,241458273,241460273
rs2847331,chr18,686662,C,T,0.0654681,0.285439,0.0622518,685662,687662
rs4351184,chr5,85267480,G,A,0.357739,1.42787,0.0728222,85266480,85268480
rs6777239,chr3,171830114,G,A,0.744312,-0.607052,0.0526567,171829114,171831114
rs4800751,chr18,26639697,A,T,0.43826,-0.43863,0.0866553,26638697,26640697
rs9999275,chr4,38308945,C,T,1,0.689616,0.0531749,38307945,38309945
rs2439896,chr10,6779574,G,T,0.998958,-0.509184,0.0530093,6778574,6780574
rs17145316,chr7,21767453,C,T,0.01621,0.380034,0.0896551,21766453,21768453
rs4876950,chr9,89675139,T,C,1,-0.945861,0.0418512,89674139,89676139
rs4319098,chr8,9630153,G,A,0.379536,-0.357696,0.0716315,9629153,9631153
rs831760,chr1,201185102,C,G,0.0677601,-0.876243,0.0701278,201184102,201186102
rs34119510,chr2,30417407,G,A,0.928646,-0.728226,0.0443894,30416407,30418407
rs61929902,chr12,83122074,C,T,1,-0.973388,0.0872641,83121074,83123074
rs16889948,chr5,59540517,T,A,1,0.685578,0.0605379,59539517,59541517
rs11112153,chr12,104669144,T,C,1,-0.911025,0.0666809,104668144,104670144
