SnpId,Chr,Pos,Ref_Allele,Alt_Allele,PIP,observed,se,Start,End
rs35494545,chr7,117855337,G,A,0.29504,-0.371106,0.0669361,117854337,117856337
rs727969,chr7,51186665,G,A,1,-0.865527,0.0829437,51185665,51187665
rs9836257,chr3,128584640,C,T,0.155192,-0.495886,0.050842,128583640,128585640
rs1564200,chr19,34594967,C,T,0.211719,-0.22605,0.0484144,34593967,34595967
rs79980022,chr13,79573265,C,T,0.0232756,-0.822687,0.0842112,79572265,79574265
rs1992025,chr7,15508325,A,C,0.931042,-0.688714,0.0537145,15507325,15509325
rs8047853,chr16,50480586,G,A,0.975033,-0.218986,0.0448391,50479586,50481586
rs33225,chr12,30882986,G,A,0.00606999,-0.320904,0.0589172,30881986,30883986
rs853311,chr8,132891982,C,T,0.0933552,-0.266662,0.0483506,132890982,132892982
rs16866523,chr2,225114597,A,G,0.0218528,0.315258,0.0592875,225113597,225115597
rs10967235,chr9,26210559,A,C,0.999998,0.645033,0.0434707,26209559,26211559
rs6691256,chr1,111254005,C,A,0.135586,0.752618,0.0415626,111253005,111255005
rs9328100,chr6,2480430,G,T,0.0540907,-1.0273,0.0374172,2479430,2481430
rs3746988,chr21,45556197,C,T,0.759615,-0.982094,0.0380853,45555197,45557197
rs34187097,chr10,69494765,C,T,0.976912,0.376893,0.0720899,69493765,69495765
rs10897275,chr11,62436393,G,A,0.403827,0.640063,0.0475988,62435393,62437393
rs75810319,chr1,20480580,G,T,1,-1.65302,0.0745489,20479580,20481580
rs13299948,chr9,76996727,G,A,0.0384827,-0.272841,0.0605798,76995727,76997727
rs800453,chr4,24816887,C,T,0.458384,-0.927661,0.0402645,24815887,24817887
rs4961639,chr9,18346876,G,A,0.486561,1.16866,0.0390143,18345876,18347876
rs6688248,chr1,150895806,A,T,0.838415,1.34552,0.0712073,150894806,150896806
rs10135219,chr14,28264637,A,C,0.466612,-0.769634,0.105075,28263637,28265637
rs12723409,chr1,89528611,T,G,0.0954427,-0.742478,0.0553031,89527611,89529611
rs62240252,chr3,60146236,C,A,0.497181,-0.874452,0.092667,60145236,60147236
rs10502974,chr18,53411491,C,A,0.00934448,0.338235,0.0440924,53410491,53412491
rs7004133,chr8,140142364,T,C,0.706973,0.602312,0.0430658,140141364,140143364
rs73412284,chr7,106050312,A,T,0.999992,1.34444,0.0624487,106049312,106051312
rs77448842,chr21,40386495,C,T,0.177753,-0.696046,0.0976693,40385495,40387495
rs28416315,chr4,86720906,C,T,0.0180038,-0.955919,0.0777217,86719906,86721906
rs35649907,chr7,128432560,G,A,0.0832275,-0.422849,0.04504,128431560,128433560
rs381642,chr5,72541682,C,T,0.0123463,0.759416,0.0505793,72540682,72542682
rs17832497,chr14,55874816,A,G,0.252406,-0.296612,0.050514,55873816,55875816
rs1836742,chr2,211352206,T,C,0.882334,0.496468,0.0529208,211351206,211353206
rs1320965,chr1,169145397,T,A,0.0147425,0.310776,0.0475549,169144397,169146397
rs3945233,chr1,86419456,C,G,0.0666942,0.2672,0.0545763,86418456,86420456
rs34699546,chr11,75554629,C,G,0.998959,-1.20414,0.0539376,75553629,75555629
rs6804667,chr3,71708864,A,C,1,1.08759,0.0378367,71707864,71709864
rs11603577,chr11,112523743,C,T,1,0.916524,0.0424177,112522743,112524743
rs17756731,chr8,1899941,G,A,1,-1.06287,0.0761171,1898941,1900941
rs1190903,chr14,100630077,C,T,0.499367,-0.564906,0.0514156,100629077,100631077
rs1805081,chr18,23560468,T,C,0.00497317,-0.176703,0.0507354,23559468,23561468
rs7736454,chr5,142674814,A,G,0.0195215,0.288453,0.0475486,142673814,142675814
rs7833567,chr8,135584189,T,G,0.242179,-1.02559,0.0878379,135583189,135585189
rs4454196,chr7,31967991,C,T,0.0169737,-0.342203,0.0665269,31966991,31968991
rs7302492,chr12,3125727,T,G,0.386866,-0.317257,0.0495045,3124727,3126727
rs1330920,chr9,27378303,A,G,0.99997,-0.344939,0.0528295,27377303,27379303
rs2124086,chr8,97929374,A,C,0.132026,0.564414,0.0466078,97928374,97930374
rs7144530,chr14,65373848,A,G,0.00700065,-0.536076,0.0963994,65372848,65374848
rs1988608,chr1,169550311,G,A,0.0336348,0.261513,0.0554881,169549311,169551311
rs118186328,chr18,26441739,C,T,0.0836764,-1.03061,0.0949941,26440739,26442739
rs692980,chr12,78102951,T,C,0.0675214,-1.12109,0.0514457,78101951,78103951
rs73354635,chr12,81331842,G,A,0.0193648,0.353272,0.0502362,81330842,81332842
rs10437608,chr11,20364060,G,A,0.682706,0.764598,0.0712691,20363060,20365060
rs3805520,chr5,31410364,A,G,0.360826,0.953195,0.066185,31409364,31411364
rs55801843,chr4,41930691,C,T,0.211133,-0.329786,0.0575658,41929691,41931691
rs4702318,chr5,6216838,A,G,0.10246,-1.0236,0.040685,6215838,6217838
rs7863604,chr9,78130175,G,C,0.270096,-0.774606,0.0613434,78129175,78131175
rs2103861,chr22,27581994,A,T,0.224186,-0.405183,0.0458822,27580994,27582994
rs62137002,chr2,48341726,G,A,0.161129,-0.501479,0.0477486,48340726,48342726
rs3791444,chr2,239121930,T,C,0.749441,0.771672,0.059806,239120930,239122930
rs2916226,chr1,153325240,A,G,0.03505,-0.56341,0.0451871,153324240,153326240
rs13143724,chr4,176370673,A,G,0.999994,0.771397,0.0701618,176369673,176371673
rs713074,chr1,209590628,A,G,0.0769682,-0.722194,0.0429012,209589628,209591628
rs2744078,chr10,42866841,C,T,0.767339,-0.587798,0.0553623,42865841,42867841
rs759329,chr1,156261145,A,G,0.221157,-0.865095,0.0372877,156260145,156262145
rs146245919,chr14,73787102,C,G,0.00095124,0.362941,0.177691,73786102,73788102
rs4880908,chr10,1667609,C,T,0.0719748,-0.477881,0.0521254,1666609,1668609
rs62468581,chr7,78530591,C,T,0.128386,-0.791143,0.0960307,78529591,78531591
rs4713903,chr6,35650044,C,A,0.0159602,0.193615,0.0583671,35649044,35651044
rs2964124,chr5,8333600,C,T,0.217287,-0.620114,0.0500292,8332600,8334600
rs55951265,chr14,49868395,C,G,0.0914436,0.553829,0.0661768,49867395,49869395
rs880812,chr11,117583442,C,G,0.185766,0.474914,0.0441813,117582442,117584442
rs8101689,chr19,29694790,G,A,0.86082,0.471973,0.0540825,29693790,29695790
rs940347,chr7,38070823,A,G,0.0567687,0.46981,0.0456828,38069823,38071823
rs55764247,chr3,100538667,C,G,0.0845933,-0.731136,0.0432779,100537667,100539667
rs706672,chr5,65901751,G,A,0.0189028,-0.250585,0.0461265,65900751,65902751
rs7115745,chr11,22779006,C,T,0.896664,-0.440342,0.0484086,22778006,22780006
rs7028514,chr9,19702070,T,C,0.0485992,-0.225988,0.0490606,19701070,19703070
rs35185,chr16,65001812,C,A,0.0627892,-0.276595,0.0510499,65000812,65002812
rs10238084,chr7,79426006,C,T,0.14947,0.323746,0.0551396,79425006,79427006
rs798974,chr13,32164928,C,A,0.370258,0.315228,0.0543038,32163928,32165928
rs4537271,chr8,38182985,A,G,0.0124482,0.221032,0.0571044,38181985,38183985
rs355518,chr4,67500620,C,G,0.02697,-0.293904,0.0480756,67499620,67501620
rs10797343,chr1,3827984,A,G,0.0267457,-0.356328,0.0775929,3826984,3828984
rs10893380,chr11,125441778,A,G,0.04044,0.649435,0.0665251,125440778,125442778
rs56248035,chr12,109617598,C,T,1,-0.607034,0.0594613,109616598,109618598
rs865907,chr1,230508340,G,A,0.442676,-0.185852,0.0433566,230507340,230509340
rs59995229,chr2,191869309,A,G,0.280653,0.411684,0.0749302,191868309,191870309
rs12790269,chr11,131278818,G,A,0.989696,0.741532,0.0419745,131277818,131279818
rs12245750,chr10,85928517,A,T,1,0.556425,0.0546851,85927517,85929517
rs3790974,chr1,230773202,T,G,0.170967,-0.402576,0.0500234,230772202,230774202
rs35271178,chr11,17389473,C,T,0.193684,-0.239478,0.0462326,17388473,17390473
rs2324509,chr11,131599617,C,T,0.0224172,0.168281,0.0444457,131598617,131600617
rs1936560,chr10,36346130,G,T,0.999442,0.510703,0.0488416,36345130,36347130
rs11082994,chr18,53411766,T,C,0.00934448,0.338235,0.0440924,53410766,53412766
rs76973578,chr12,44780424,A,T,0.247227,-0.654641,0.0812778,44779424,44781424
rs77159226,chr3,156341500,C,T,0.0609599,-0.367849,0.0713389,156340500,156342500
rs11511611,chr10,45298933,T,G,0.0714281,-1.01621,0.0534359,45297933,45299933
rs28379571,chr16,78235265,G,C,0.538215,0.381901,0.0680193,78234265,78236265
rs382418,chr16,64934164,T,C,0.00876355,0.195873,0.0479469,64933164,64935164
rs61899057,chr11,126655401,C,T,0.919523,-0.415871,0.0842895,126654401,126656401
rs2823207,chr21,15290685,C,T,0.937497,-0.649613,0.133451,15289685,15291685
rs2192169,chr18,14026536,G,A,0.999824,-0.606574,0.0548108,14025536,14027536
rs10122186,chr9,7910640,G,C,0.999989,0.497717,0.0504576,7909640,7911640
rs12235009,chr8,28633901,C,T,0.31394,-0.831221,0.047898,28632901,28634901
rs11691222,chr2,207353339,T,C,0.107605,0.331803,0.0469584,207352339,207354339
rs240492,chr21,16402983,T,C,0.46741,-0.633832,0.0490588,16401983,16403983
rs34837397,chr4,161581565,G,T,0.999793,-0.382216,0.0627904,161580565,161582565
rs6913489,chr6,111524370,A,C,0.0499012,0.284365,0.0653389,111523370,111525370
rs6550701,chr3,22582670,G,T,0.111277,-0.332437,0.0677383,22581670,22583670
rs66625173,chr3,85535941,A,G,0.00336605,0.441887,0.0487462,85534941,85536941
rs484467,chr5,80926753,A,T,0.15048,0.379886,0.0820656,80925753,80927753
rs2425311,chr20,36822185,T,C,0.146239,0.702541,0.0769121,36821185,36823185
rs13295012,chr9,106324771,C,A,0.0912491,-1.0491,0.0591221,106323771,106325771
rs912474,chr10,100878829,A,G,0.337411,0.452848,0.05501,100877829,100879829
rs28498341,chr15,65312834,C,A,0.342558,-0.613304,0.0668012,65311834,65313834
rs2322841,chr6,80553271,G,T,0.00323911,-0.140458,0.0454289,80552271,80554271
rs71524083,chr7,6827387,C,T,0.011905,-0.277013,0.0666512,6826387,6828387
rs72656240,chr1,33169783,A,G,0.0102062,0.266398,0.0568825,33168783,33170783
rs12893031,chr14,24806444,C,A,0.265721,0.365013,0.0462436,24805444,24807444
rs3906400,chr5,62142577,G,T,0.111494,0.347819,0.0492918,62141577,62143577
rs10739375,chr9,112853374,T,C,0.0407341,-0.400567,0.0593407,112852374,112854374
rs116713089,chr2,33134498,G,A,0.456092,-0.490871,0.101641,33133498,33135498
rs2663957,chr12,62803216,A,G,0.334651,0.4604,0.0510219,62802216,62804216
rs2527027,chr7,45217639,G,A,0.0946547,-0.573111,0.0491911,45216639,45218639
rs9621435,chr22,32378957,T,C,0.234415,-0.586353,0.0753888,32377957,32379957
rs11160139,chr14,93744326,C,A,0.0780624,0.845371,0.120602,93743326,93745326
rs9896523,chr17,80278055,C,G,0.208246,-0.778139,0.0803214,80277055,80279055
rs3816037,chr19,41412104,C,T,0.0959961,0.482686,0.0456728,41411104,41413104
rs56024270,chr4,41930543,A,G,0.0536352,-0.277324,0.0603722,41929543,41931543
rs73453724,chr9,77810926,G,A,0.569224,0.453616,0.0725127,77809926,77811926
rs6990544,chr8,103125090,C,T,1,-0.986694,0.0376174,103124090,103126090
rs10246069,chr7,791734,C,T,0.224313,-0.451738,0.0566983,790734,792734
rs8005834,chr14,24036513,C,G,0.13208,0.266927,0.0468716,24035513,24037513
rs16859134,chr3,129399740,T,C,0.457664,-0.408095,0.0667056,129398740,129400740
rs4147103,chr1,30783058,T,C,1,0.531647,0.0488711,30782058,30784058
rs7826632,chr8,13655257,C,T,0.0858978,0.592907,0.0425437,13654257,13656257
rs2724962,chr8,4662424,G,A,0.111161,0.228791,0.0503992,4661424,4663424
rs6985167,chr8,76762068,A,G,0.103336,-0.244898,0.0466008,76761068,76763068
rs6793379,chr3,183479923,T,G,0.758353,-0.433412,0.0446512,183478923,183480923
rs747694,chr6,33768713,A,G,0.00461058,0.157555,0.0464618,33767713,33769713
rs35710092,chr1,69707397,T,C,0.11753,-0.940155,0.0777663,69706397,69708397
rs6474422,chr8,42850559,T,C,1,-0.825877,0.0464949,42849559,42851559
rs1570601,chr13,100893191,G,A,0.319483,1.08084,0.0520648,100892191,100894191
rs1047115,chr3,186640577,A,C,0.999998,-0.554215,0.0670798,186639577,186641577
rs6495008,chr15,33283667,A,C,0.231935,-0.911245,0.039635,33282667,33284667
rs150835,chr6,53023340,C,T,0.0626067,0.379213,0.0853974,53022340,53024340
rs7732085,chr5,154334202,A,G,0.499982,0.435093,0.0455787,154333202,154335202
rs73105819,chr12,47727190,C,T,0.0369199,-0.627732,0.0832825,47726190,47728190
rs4724612,chr7,47689874,C,T,0.0312056,1.44766,0.0536532,47688874,47690874
rs3903005,chr12,12010749,C,G,0.988299,0.799914,0.0664144,12009749,12011749
rs880695,chr17,78251077,T,C,0.630337,0.370994,0.053138,78250077,78252077
rs2797347,chr9,121640293,T,C,0.222706,-0.45036,0.0476651,121639293,121641293
rs28744517,chr14,103572081,T,G,0.105068,-0.196497,0.047068,103571081,103573081
rs818515,chr1,84753686,A,T,0.289936,-0.394059,0.0847111,84752686,84754686
rs28672874,chr19,45927891,C,G,0.293817,-0.53161,0.124074,45926891,45928891
rs11926762,chr3,1079938,C,T,0.155336,0.625487,0.0589356,1078938,1080938
rs9643203,chr8,124694056,A,C,0.0394384,-0.346527,0.0457629,124693056,124695056
rs4935735,chr10,50603945,C,T,0.0210722,-0.203983,0.0505533,50602945,50604945
rs4745683,chr9,77977603,C,T,0.0301615,-0.338582,0.055882,77976603,77978603
rs936266,chr3,108406767,C,T,1,-1.27036,0.0404412,108405767,108407767
rs17625724,chr2,66541843,G,A,0.0631664,0.628622,0.0510556,66540843,66542843
rs2786942,chr13,100650569,G,T,0.0216622,0.354843,0.0457619,100649569,100651569
rs2580797,chr7,45217634,A,T,0.0946547,-0.573111,0.0491911,45216634,45218634
rs1644647,chr19,36973405,G,A,0.0239079,-0.474283,0.093108,36972405,36974405
rs12667877,chr7,146865919,G,T,0.211308,-0.738919,0.0776431,146864919,146866919
rs56906405,chr3,171174018,A,G,0.413491,-0.351823,0.0654529,171173018,171175018
rs12129731,chr1,98222135,C,T,0.0214909,-0.463781,0.0525161,98221135,98223135
rs2819866,chr6,45476521,A,G,0.332593,-1.09175,0.0395922,45475521,45477521
rs7109000,chr11,112564610,A,C,0.327892,0.329127,0.0480833,112563610,112565610
rs3788611,chr22,44729877,G,A,0.636885,-0.373052,0.0635807,44728877,44730877
rs28513939,chr9,734854,C,G,0.199978,-0.667861,0.0655702,733854,735854
rs628563,chr1,194102788,G,A,0.0114568,-0.400929,0.0448945,194101788,194103788
rs1350218,chr5,29635656,A,G,0.00777549,-0.281898,0.0817279,29634656,29636656
rs10901214,chr9,132800287,T,C,0.999822,0.491253,0.0764124,132799287,132801287
rs7983250,chr13,20470498,G,A,0.404123,0.217698,0.0451799,20469498,20471498
rs965661,chr8,102585358,C,T,0.0963093,-0.424517,0.0554399,102584358,102586358
rs1251490,chr1,76053008,T,C,0.391576,0.341965,0.0436636,76052008,76054008
rs73429745,chr6,44133685,C,T,0.0624413,-0.412227,0.0474191,44132685,44134685
rs10831741,chr11,12139904,C,G,1,0.707118,0.0429301,12138904,12140904
rs2058316,chr10,32125226,C,A,0.192695,-0.793007,0.055295,32124226,32126226
rs17721241,chr14,90733600,C,A,0.871016,-0.643157,0.0552129,90732600,90734600
rs3176441,chr1,177229862,T,C,0.272814,-0.424127,0.0566395,177228862,177230862
rs12523615,chr5,61675224,A,G,0.999997,-0.812447,0.0586249,61674224,61676224
rs2371183,chr3,40292756,T,C,0.990601,-0.523804,0.0486233,40291756,40293756
rs8058799,chr16,75070231,T,C,0.111818,-0.347662,0.0474177,75069231,75071231
rs782807,chr1,203038484,G,T,0.984702,-0.309005,0.0526835,203037484,203039484
rs10094443,chr8,104034193,T,C,0.0289556,-0.396926,0.0953127,104033193,104035193
rs576888,chr1,84387928,A,C,0.333154,0.839992,0.0503504,84386928,84388928
rs66888949,chr2,78304920,C,A,0.350964,-0.761004,0.0868061,78303920,78305920
rs1863361,chr8,41512265,T,C,0.329742,-1.25742,0.0541379,41511265,41513265
rs2097719,chr17,31500411,G,A,0.998276,0.525684,0.0510034,31499411,31501411
rs8119515,chr20,50028150,T,A,0.0171373,-0.313238,0.0492094,50027150,50029150
rs5024631,chr13,105145617,C,G,0.0247382,-0.282873,0.0547015,105144617,105146617
rs8185,chr14,74942086,T,C,0.995206,0.430373,0.0576326,74941086,74943086
rs76427274,chr18,7460237,C,T,0.0454809,-0.413649,0.0947902,7459237,7461237
rs1442586,chr3,137821605,C,T,0.0797639,0.249806,0.0551907,137820605,137822605
rs76513968,chr18,27500721,A,G,0.0284023,-1.4691,0.0672409,27499721,27501721
rs565708,chr1,100035359,C,A,0.0432028,-0.636664,0.0898045,100034359,100036359
rs6657856,chr1,111254182,T,G,0.0581832,0.751865,0.0416475,111253182,111255182
rs12624452,chr20,38926138,G,T,0.0686427,-0.589953,0.0608096,38925138,38927138
rs17099455,chr14,23953798,G,A,0.00580158,-0.399396,0.114709,23952798,23954798
rs7236480,chr18,61842474,G,A,0.817569,-0.436617,0.0424998,61841474,61843474
rs11907739,chr20,61875753,A,G,1,0.777504,0.0548862,61874753,61876753
rs9583545,chr13,110888152,C,T,0.150253,0.65316,0.0481496,110887152,110889152
rs41746,chr7,116803020,A,T,0.0856757,-0.651427,0.0446119,116802020,116804020
rs7952013,chr11,36431518,T,C,0.101835,-0.649631,0.0524338,36430518,36432518
rs79803693,chr3,143508460,G,A,0.194957,-0.453532,0.11246,143507460,143509460
rs12519940,chr5,134568907,C,T,0.120274,-0.25813,0.0483979,134567907,134569907
rs9972790,chr16,79165671,G,C,0.00502149,-0.160837,0.0461582,79164671,79166671
rs11650022,chr17,47295776,G,A,0.0248116,-0.307802,0.0660064,47294776,47296776
rs78920928,chr1,201450929,A,G,0.0971891,-0.459824,0.0955133,201449929,201451929
rs11748201,chr5,109485150,C,T,0.494314,-0.551728,0.0750917,109484150,109486150
rs11746858,chr5,170982142,C,T,0.00377233,0.223412,0.0466713,170981142,170983142
rs78611945,chr19,51354786,C,T,0.587634,-0.426122,0.0960384,51353786,51355786
rs2723462,chr7,13457932,C,A,0.0271013,-0.553458,0.0639205,13456932,13458932
rs3130980,chr6,31114627,C,T,0.0110803,0.567901,0.0891874,31113627,31115627
rs1486709,chr11,24846789,C,T,0.00912252,-0.479017,0.0583663,24845789,24847789
rs4900192,chr14,93717077,C,G,0.999781,-0.800936,0.0464845,93716077,93718077
rs1540095,chr12,52321579,C,T,0.0969831,0.653415,0.0449632,52320579,52322579
rs11702360,chr21,17689479,C,T,0.53449,0.612451,0.0592251,17688479,17690479
rs16857372,chr2,217356902,G,C,0.55648,-0.321967,0.0672735,217355902,217357902
rs9297987,chr8,58257987,G,A,0.321312,-0.422618,0.0448791,58256987,58258987
rs3098257,chr8,103396329,C,T,0.0670808,0.809986,0.0745395,103395329,103397329
rs945605,chr10,31143581,A,G,0.0114722,-0.291672,0.0798371,31142581,31144581
rs10514813,chr2,114800558,G,C,0.896279,-0.701692,0.048797,114799558,114801558
rs1524068,chr7,38071024,T,C,0.0567687,0.46981,0.0456828,38070024,38072024
rs76440086,chr9,109665909,C,T,0.112768,-0.666836,0.0797352,109664909,109666909
rs17102126,chr14,34031169,A,G,0.0775201,-0.384621,0.0683842,34030169,34032169
rs12712986,chr2,47046529,G,A,0.393806,-0.353358,0.0535089,47045529,47047529
rs6988942,chr8,131111334,C,A,0.29934,-0.603317,0.0851584,131110334,131112334
rs3825719,chr14,71586380,G,A,0.00723912,0.197087,0.0558286,71585380,71587380
rs10247524,chr7,149882859,G,C,0.999559,0.537738,0.0498094,149881859,149883859
rs9847887,chr3,94863078,C,A,0.00348975,0.226868,0.0508062,94862078,94864078
rs12441089,chr15,92734284,T,C,0.144632,0.56124,0.0431906,92733284,92735284
rs73062510,chr12,10512044,A,T,0.00520544,-0.291493,0.0767202,10511044,10513044
rs267213,chr3,45611791,G,A,0.161832,-0.788359,0.0529285,45610791,45612791
rs4130781,chr2,211730223,T,C,0.0610404,-0.385552,0.0595486,211729223,211731223
rs4336026,chr21,28003875,A,G,0.0265258,-0.177778,0.0471238,28002875,28004875
rs66522549,chr1,221737069,T,C,0.585041,-0.518054,0.0545564,221736069,221738069
rs11686508,chr2,62475871,A,G,0.99915,-0.31098,0.0507654,62474871,62476871
rs763581,chr12,6084547,G,A,0.248587,0.411212,0.0717444,6083547,6085547
rs12984859,chr19,48255916,T,C,0.00167125,-0.137917,0.0526904,48254916,48256916
rs10494428,chr1,164914452,G,C,0.0661961,-0.318104,0.053311,164913452,164915452
rs62524875,chr8,121476556,A,T,0.0451936,-0.257913,0.0584997,121475556,121477556
rs7591505,chr2,70607191,G,T,0.944349,0.908195,0.0539836,70606191,70608191
rs9582687,chr13,103329103,G,C,0.0178393,-0.624029,0.0508403,103328103,103330103
rs12266654,chr10,14559727,G,A,0.0968726,-0.366547,0.0462197,14558727,14560727
rs12129705,chr1,119648421,A,T,0.999946,-0.722178,0.0928271,119647421,119649421
rs10023434,chr4,139958831,A,G,0.99899,-0.55621,0.0703894,139957831,139959831
rs9524357,chr13,94180549,G,A,0.18114,-0.237684,0.0521028,94179549,94181549
rs55888859,chr2,55629720,G,A,0.182128,-0.230055,0.0521449,55628720,55630720
rs7662376,chr4,42617208,T,C,0.0534028,0.369189,0.0570764,42616208,42618208
rs59381498,chr3,194872299,A,G,0.151412,0.581304,0.0711328,194871299,194873299
rs17092197,chr14,95432270,A,G,0.991661,-0.377226,0.0459574,95431270,95433270
rs2469355,chr8,3595346,C,A,0.241057,-0.278636,0.0589921,3594346,3596346
rs58719473,chr10,69459133,A,G,0.01232,0.202943,0.0449442,69458133,69460133
rs9378837,chr6,453197,C,T,0.0358118,-0.251906,0.0559661,452197,454197
rs9354788,chr6,68576160,A,G,0.0518443,-0.591847,0.0500228,68575160,68577160
rs72999641,chr19,13459477,A,G,0.637266,-0.349779,0.0803926,13458477,13460477
rs4322565,chr14,50714672,C,T,0.188774,-0.389828,0.0475575,50713672,50715672
rs7256735,chr19,2169122,T,G,0.588534,-0.865376,0.0662675,2168122,2170122
rs112099500,chr20,24978033,T,C,0.550187,-0.608559,0.101762,24977033,24979033
rs73479582,chr12,132594235,G,T,0.611258,-1.07725,0.0571644,132593235,132595235
rs2143070,chr6,163352392,A,G,0.83359,0.88159,0.0736856,163351392,163353392
rs9607488,chr22,37696998,C,T,0.0245065,-0.203747,0.0490905,37695998,37697998
rs4734231,chr8,92479065,A,C,0.079036,-0.248199,0.0592969,92478065,92480065
rs11681192,chr2,233349418,A,T,0.0808972,0.219672,0.0478795,233348418,233350418
rs12004488,chr9,69223549,C,T,0.2794,-0.343759,0.0770845,69222549,69224549
rs35912397,chr4,44894772,T,C,0.331433,0.367857,0.0499959,44893772,44895772
rs4859302,chr4,35465358,G,C,0.134757,-1.03607,0.0393604,35464358,35466358
rs10025805,chr4,31331994,C,T,0.5,0.82223,0.047433,31330994,31332994
rs7028554,chr9,108708608,C,A,0.466121,-0.910117,0.0431454,108707608,108709608
rs4365098,chr12,65622310,G,C,0.0462676,-0.226813,0.058988,65621310,65623310
rs4980354,chr15,84969495,T,C,0.952996,0.743538,0.049743,84968495,84970495
rs886792,chr7,20249766,T,C,1,0.614415,0.0658136,20248766,20250766
rs3114867,chr16,89362559,A,C,0.0107289,-0.139976,0.044609,89361559,89363559
rs2023713,chr15,91104210,T,G,0.999997,-0.832959,0.0372578,91103210,91105210
rs56234333,chr3,119018869,C,G,0.5,-1.12066,0.0746974,119017869,119019869
rs12049612,chr1,7478305,C,T,1,0.685395,0.0812527,7477305,7479305
rs1257221,chr2,134259047,A,C,0.248878,0.291449,0.0539513,134258047,134260047
rs835044,chr12,95003776,T,C,0.51698,0.335561,0.0499648,95002776,95004776
rs621089,chr8,108139814,C,T,0.0645789,-0.344245,0.0565437,108138814,108140814
rs4869978,chr6,151068106,T,C,0.624119,0.537223,0.0627491,151067106,151069106
rs62517840,chr8,130649822,G,A,0.481137,-0.812313,0.0712927,130648822,130650822
rs12441717,chr15,91867177,G,C,0.856324,0.304536,0.0466746,91866177,91868177
rs2606227,chr3,183819048,T,C,0.438206,0.217428,0.0479186,183818048,183820048
rs35420438,chr10,6162020,C,T,0.999933,-0.578322,0.0652602,6161020,6163020
rs1514866,chr5,17732697,A,G,1,0.810067,0.0403349,17731697,17733697
rs58112680,chr2,235634901,T,G,0.5,-0.691917,0.0432448,235633901,235635901
rs62259926,chr3,104460858,T,C,0.0658216,-0.185312,0.0506289,104459858,104461858
rs9572627,chr13,71039829,G,T,1,-1.00834,0.0412786,71038829,71040829
rs9974876,chr21,31566905,C,A,0.0303426,0.184596,0.0464014,31565905,31567905
