SnpId,Chr,Pos,Ref_Allele,Alt_Allele,PIP,observed,se,Start,End
rs3802455,chr9,95018710,G,C,0.846808,0.269749,0.0617168,95017710,95019710
rs12208433,chr6,118080582,T,C,0.041097,0.259399,0.0528261,118079582,118081582
rs3754173,chr1,40821211,A,G,1,0.551356,0.0478533,40820211,40822211
rs11802789,chr1,171428073,C,T,0.916737,-0.651677,0.0838264,171427073,171429073
rs171521,chr5,111158415,C,T,0.227304,0.202567,0.0438083,111157415,111159415
rs10125098,chr9,36008796,A,G,0.245855,-0.307246,0.047848,36007796,36009796
rs648667,chr2,223888418,A,G,0.0123963,0.313471,0.0933455,223887418,223889418
rs28496561,chr14,61520776,T,A,0.392108,-0.410823,0.0698926,61519776,61521776
rs12799886,chr11,91932420,G,T,0.0587731,0.359242,0.0582017,91931420,91933420
rs12250042,chr10,11532425,G,T,0.110743,-0.329726,0.0468458,11531425,11533425
rs42864,chr5,39283674,C,G,0.0678099,0.194757,0.0503932,39282674,39284674
rs11099064,chr4,130563566,A,C,0.0299786,-0.409091,0.0490932,130562566,130564566
rs7985835,chr13,109181015,T,G,0.382699,0.341654,0.0484813,109180015,109182015
rs3763505,chr7,48089253,G,A,0.187671,0.616088,0.0510312,48088253,48090253
rs4641541,chr12,45131602,G,A,0.248216,-0.674377,0.0465372,45130602,45132602
rs165944,chr5,88814546,C,T,0.342832,-0.26886,0.0592486,88813546,88815546
rs11050181,chr12,29314736,C,T,0.00659758,-0.203214,0.0519572,29313736,29315736
rs7834818,chr8,123517137,A,G,0.996083,-0.676617,0.0455482,123516137,123518137
rs56289912,chr2,122136268,C,A,0.0475024,0.802857,0.0515575,122135268,122137268
rs79210395,chr10,85888173,G,A,0.0434518,-0.300746,0.0795381,85887173,85889173
rs17451087,chr11,115438384,T,C,0.0950212,0.548371,0.0636541,115437384,115439384
rs9535625,chr13,51246766,C,T,0.0425138,-0.482533,0.094167,51245766,51247766
rs4734364,chr8,97396130,C,T,0.0299187,0.210362,0.0457021,97395130,97397130
rs9863680,chr3,188241301,C,G,0.0071555,-0.20862,0.0441459,188240301,188242301
rs34115245,chr2,60808888,T,C,0.470018,-0.731913,0.0601857,60807888,60809888
rs1915886,chr1,241235298,A,G,0.0537652,-0.420668,0.047265,241234298,241236298
rs6475604,chr9,22052735,T,C,0.141054,0.732494,0.0468995,22051735,22053735
rs1990622,chr7,12244161,A,G,0.00720929,-0.210169,0.0469554,12243161,12245161
rs4853932,chr2,2524857,G,T,0.332509,-0.442146,0.0575544,2523857,2525857
rs10876284,chr12,52391883,C,T,0.126126,-0.855189,0.0962899,52390883,52392883
rs62079899,chr17,55259744,G,T,0.449873,1.16444,0.062196,55258744,55260744
rs12121745,chr1,194443088,A,G,0.161445,-0.796194,0.100556,194442088,194444088
rs942861,chr1,65333160,G,A,0.00636022,0.166387,0.0463068,65332160,65334160
rs7825295,chr8,76196815,A,G,0.0210832,-0.19865,0.0518873,76195815,76197815
rs12893426,chr14,44529146,T,C,1,-0.560571,0.0480831,44528146,44530146
rs67854907,chr7,80181812,A,G,0.332931,-0.846731,0.0707854,80180812,80182812
rs2256466,chr13,44244421,C,T,0.00548309,-0.310626,0.0849246,44243421,44245421
rs1331060,chr1,212529314,A,G,0.500121,0.439556,0.0831048,212528314,212530314
rs9513181,chr13,96781435,A,C,0.95473,0.71502,0.0775785,96780435,96782435
rs3914060,chr11,113716035,T,C,0.0607452,0.813052,0.045641,113715035,113717035
rs372747,chr9,105216511,G,A,0.0670511,-0.520674,0.0754186,105215511,105217511
rs13151166,chr4,188439948,T,C,0.0796837,-0.26362,0.0516843,188438948,188440948
rs331595,chr13,110553029,C,T,0.19828,0.544756,0.0982214,110552029,110554029
rs1032964,chr1,212754829,A,G,0.0435619,-0.303431,0.0545416,212753829,212755829
rs374513973,chr5,227556,C,G,0.00326993,-0.719449,0.0946213,226556,228556
rs1266175,chr17,37111115,A,G,0.102398,0.258187,0.0441902,37110115,37112115
rs28637192,chr4,7956490,G,T,1,-0.96581,0.0578841,7955490,7957490
rs76275785,chr1,218558059,G,A,1,-1.34697,0.0798472,218557059,218559059
rs7893619,chr10,79438465,C,G,0.25368,0.256824,0.0552585,79437465,79439465
rs11711683,chr3,2321180,T,C,0.082767,-0.482225,0.0708065,2320180,2322180
rs2365613,chr6,157539411,A,G,0.0838595,-0.896217,0.0420869,157538411,157540411
rs7743661,chr6,30890477,T,C,0.0123513,0.300203,0.0616692,30889477,30891477
rs55980652,chr9,34084618,G,A,0.00154908,-0.217458,0.0695287,34083618,34085618
rs1700680,chr5,76942653,A,G,0.112601,0.418142,0.0500536,76941653,76943653
rs17184165,chr10,104683884,C,T,0.323587,-0.750249,0.101131,104682884,104684884
rs1124651,chr2,208143062,A,G,0.0561232,-0.842707,0.0773021,208142062,208144062
rs3858861,chr13,37172598,T,C,0.0197717,0.297597,0.0489504,37171598,37173598
rs9415066,chr10,72332166,T,C,0.661622,-0.445081,0.0484488,72331166,72333166
rs6480616,chr10,72298086,C,T,0.00820983,-0.162166,0.0462468,72297086,72299086
rs16929305,chr8,62626253,C,T,0.0408156,-0.251696,0.0462165,62625253,62627253
rs7301941,chr12,31235413,T,C,0.998767,0.470673,0.0571444,31234413,31236413
rs2606258,chr18,686807,C,T,0.0733355,0.287342,0.0622731,685807,687807
rs17283010,chr3,151379603,G,A,0.412445,-0.229361,0.0458451,151378603,151380603
rs2546372,chr5,160165737,G,A,0.835151,-0.401295,0.054022,160164737,160166737
rs72907984,chr2,188085715,G,A,0.00978349,-0.595976,0.0869595,188084715,188086715
rs2317136,chr13,112959509,A,T,0.999299,-0.456878,0.051034,112958509,112960509
rs9346221,chr6,68576339,G,C,0.0940289,-0.594137,0.0499671,68575339,68577339
rs79960228,chr6,109315955,C,G,0.0584954,-0.822949,0.105861,109314955,109316955
rs4132890,chr5,164189064,T,C,0.775037,1.04544,0.0783626,164188064,164190064
rs28454544,chr7,48424977,C,T,0.0184246,0.305804,0.0513318,48423977,48425977
rs1046974,chr2,233346901,G,A,0.0525278,0.201142,0.0496982,233345901,233347901
rs10815602,chr9,746216,T,C,1,0.596343,0.0467078,745216,747216
rs28612881,chr7,30163327,G,T,0.887099,-0.585523,0.0815673,30162327,30164327
rs13270759,chr8,67882714,C,T,0.164357,-0.814438,0.0433886,67881714,67883714
rs72805907,chr5,150272776,A,G,0.215355,-0.323277,0.0599941,150271776,150273776
rs8100952,chr19,46435226,C,T,1,-0.664919,0.0464839,46434226,46436226
rs2275154,chr1,243270352,A,G,0.0168948,0.233972,0.0479771,243269352,243271352
rs6837453,chr4,146490352,T,A,0.0714094,0.488477,0.0525404,146489352,146491352
rs4143627,chr8,112267606,G,A,0.036628,-0.224378,0.0523274,112266606,112268606
rs10741610,chr11,13135363,T,C,0.0847366,-0.256822,0.0459965,13134363,13136363
rs73341935,chr17,50838188,C,G,0.125626,-0.51631,0.0740923,50837188,50839188
rs13172734,chr5,180128900,G,A,0.215348,0.597336,0.0494331,180127900,180129900
rs13163782,chr5,126516283,G,C,0.427586,0.411813,0.048924,126515283,126517283
rs2280097,chr3,35670954,A,G,0.00371858,-0.14337,0.0494169,35669954,35671954
rs7721076,chr5,172381082,G,A,0.00370432,-0.300355,0.0901946,172380082,172382082
rs9523276,chr13,91240420,T,C,0.124178,0.257149,0.0663191,91239420,91241420
rs7520297,chr1,234218424,G,A,0.107153,-0.40548,0.0636565,234217424,234219424
rs62097589,chr18,74612078,A,G,0.0340954,-0.449805,0.0621397,74611078,74613078
rs1123648,chr2,37005187,C,T,0.0270223,-0.706094,0.0619604,37004187,37006187
rs6538453,chr12,93776742,G,A,0.999893,-0.845195,0.0420859,93775742,93777742
rs11709624,chr3,30624960,C,G,0.315532,-0.240227,0.0497647,30623960,30625960
rs6041774,chr20,1373839,C,T,0.109874,-0.596026,0.0693938,1372839,1374839
rs10203297,chr2,168087045,T,C,0.019535,0.20481,0.0475103,168086045,168088045
rs1509634,chr2,220780208,T,C,1,-0.626775,0.0530938,220779208,220781208
rs2154984,chr11,64148305,C,T,0.0852971,-1.19605,0.0917487,64147305,64149305
rs11257145,chr10,11515615,T,G,0.0282587,0.511369,0.0761855,11514615,11516615
rs13148045,chr4,137545684,T,C,0.00245658,-0.151547,0.0604361,137544684,137546684
rs74324447,chr1,190863889,C,T,0.0317522,0.575735,0.0608105,190862889,190864889
rs1831466,chr13,26657075,C,G,0.231169,-0.500143,0.0538474,26656075,26658075
rs12884077,chr14,105087055,G,A,0.141706,0.443365,0.101558,105086055,105088055
rs4274262,chr12,95742680,A,G,1,0.558973,0.043123,95741680,95743680
rs71633549,chr1,205505910,C,T,0.0903352,-0.244859,0.0570716,205504910,205506910
rs1058326,chr9,27447091,G,A,0.993056,0.287177,0.0468517,27446091,27448091
rs2543576,chr14,79605886,G,A,0.0275696,-0.383107,0.04177,79604886,79606886
rs321288,chr7,95684352,A,G,0.1,0.955979,0.0417588,95683352,95685352
rs16871181,chr4,10639955,T,C,0.0130138,-0.208188,0.045425,10638955,10640955
rs167679,chr7,95684258,A,G,0.1,0.955979,0.0417588,95683258,95685258
rs60418494,chr15,92624954,G,A,0.215716,0.454579,0.0741672,92623954,92625954
rs4373182,chr4,145299650,T,G,0.171324,0.356864,0.0577778,145298650,145300650
rs10781445,chr9,77534591,C,G,0.892466,-0.43118,0.0463897,77533591,77535591
rs12915189,chr15,90571144,A,G,0.0638927,0.194396,0.0487627,90570144,90572144
rs13269212,chr8,93127858,T,A,0.0443209,0.251995,0.0505834,93126858,93128858
rs2378081,chr9,77735627,T,C,0.0872325,0.522179,0.0449202,77734627,77736627
rs3118593,chr9,134534488,C,A,0.0843221,0.25248,0.0461939,134533488,134535488
rs905563,chr17,3531845,C,A,0.403946,-0.493654,0.0690618,3530845,3532845
rs12477674,chr2,50606999,G,A,0.762475,0.372298,0.0491642,50605999,50607999
rs73211626,chr3,107198736,C,A,0.0507954,-0.520055,0.0853578,107197736,107199736
rs9848466,chr3,156037538,G,A,0.773244,-0.712006,0.0600562,156036538,156038538
rs170062,chr7,28534139,C,T,0.395832,-0.311326,0.0449833,28533139,28535139
rs16950172,chr18,6482887,T,C,0.0107061,0.180999,0.0478352,6481887,6483887
rs17046778,chr2,55232237,T,G,0.315428,0.409257,0.0659219,55231237,55233237
rs56918084,chr2,158727089,A,T,0.0656604,-0.627266,0.0733045,158726089,158728089
rs56243131,chr20,18516182,A,G,0.278348,-0.520052,0.0812004,18515182,18517182
rs17416046,chr8,4542065,C,T,0.0602064,-0.669684,0.0861683,4541065,4543065
rs10060138,chr5,10111732,T,C,0.0276257,0.231273,0.0570891,10110732,10112732
rs9589460,chr13,92246892,T,C,0.401577,-0.663345,0.0473255,92245892,92247892
rs4726893,chr7,147861159,C,T,0.0246493,-0.336976,0.0484323,147860159,147862159
rs2664097,chr3,9056793,T,C,0.925424,0.491132,0.0639642,9055793,9057793
rs4869977,chr6,151068047,G,C,0.375591,0.533506,0.0628287,151067047,151069047
rs2979967,chr3,125886114,G,A,0.019492,-0.294727,0.0484483,125885114,125887114
rs4766445,chr12,109182243,A,T,0.0520935,0.290465,0.0518803,109181243,109183243
rs13132376,chr4,137545744,C,T,0.478394,-0.291881,0.0675316,137544744,137546744
rs6041772,chr20,1373766,C,T,0.109874,-0.596026,0.0693938,1372766,1374766
rs56075729,chr7,139688136,C,G,0.111622,0.494132,0.0617779,139687136,139689136
rs746747,chr8,123922318,T,C,0.04904,-0.584572,0.0617299,123921318,123923318
rs7218589,chr17,78115122,C,G,0.999362,-0.474941,0.06107,78114122,78116122
rs10929003,chr2,127003558,A,G,0.0669553,-0.221779,0.0446214,127002558,127004558
rs4735308,chr8,90676430,A,G,0.0244532,0.354263,0.0472818,90675430,90677430
rs949796,chr6,54778729,A,G,0.00182032,0.270308,0.0927246,54777729,54779729
rs937720,chr14,77121593,C,A,0.140253,-0.398137,0.0507293,77120593,77122593
rs11041426,chr11,7522288,G,A,0.639889,-0.337542,0.0463543,7521288,7523288
rs2398144,chr16,56318942,C,A,0.959421,-0.245466,0.0456218,56317942,56319942
rs1610319,chr1,92804887,T,A,0.928777,0.671104,0.0735478,92803887,92805887
rs10149880,chr14,75166305,A,G,0.0157026,0.427401,0.0452357,75165305,75167305
rs12959219,chr18,36067707,G,A,0.217401,-0.256946,0.0452313,36066707,36068707
rs389412,chr4,188440272,T,C,0.0147869,0.251438,0.0535384,188439272,188441272
rs11740555,chr5,157731802,G,A,0.787907,-0.54029,0.0882784,157730802,157732802
rs8191518,chr8,11769752,C,G,0.0109161,-0.306924,0.0667224,11768752,11770752
rs9450840,chr6,87944727,C,T,0.45189,-0.415257,0.0776723,87943727,87945727
rs340903,chr9,6107113,C,G,0.00753659,0.349175,0.052104,6106113,6108113
rs2809940,chr1,51906526,G,A,0.264038,-0.398449,0.0785316,51905526,51907526
rs1159039,chr14,79825250,T,C,0.0642197,0.304765,0.0520675,79824250,79826250
rs17420555,chr5,109580492,G,T,0.0214566,-0.29595,0.075192,109579492,109581492
rs62081537,chr18,37668124,T,C,0.0946986,-0.239824,0.0621478,37667124,37669124
rs11153317,chr6,111768317,G,A,0.0605725,0.188011,0.0451333,111767317,111769317
rs9788496,chr14,22375369,A,C,0.0701876,-0.231926,0.0522653,22374369,22376369
rs910954,chr20,4160955,C,T,0.740978,-0.292159,0.0514152,4159955,4161955
rs11889885,chr2,11688504,G,A,0.135237,-0.497436,0.0976843,11687504,11689504
rs254208,chr5,116559199,A,C,0.305746,0.246834,0.0442394,116558199,116560199
rs16924634,chr9,6495789,C,A,0.989409,-0.600012,0.069921,6494789,6496789
rs11712515,chr3,2321324,T,C,0.082767,-0.482225,0.0708065,2320324,2322324
rs61693209,chr18,61860523,G,A,0.305485,-0.465723,0.0858048,61859523,61861523
rs2911971,chr8,6750113,C,G,0.625556,-0.411691,0.0507076,6749113,6751113
rs531009,chr11,126629435,A,C,0.111502,0.332783,0.081856,126628435,126630435
rs61901226,chr11,112671366,C,T,1,0.717096,0.061123,112670366,112672366
rs321289,chr7,95684107,A,C,0.1,0.955979,0.0417588,95683107,95685107
rs28404528,chr15,37125274,G,C,0.999998,-1.11369,0.0908762,37124274,37126274
rs12917100,chr15,47618334,C,T,0.00475859,-0.411014,0.0527109,47617334,47619334
rs17009509,chr4,125352774,G,T,0.0464743,-0.581905,0.0850075,125351774,125353774
rs12828652,chr12,30807761,G,A,0.0168099,0.516618,0.0493872,30806761,30808761
rs10938409,chr4,40831496,C,T,0.0610683,-0.239292,0.0566241,40830496,40832496
rs75587701,chr11,31879700,A,T,0.0767816,0.19409,0.0506731,31878700,31880700
rs4447611,chr2,119143254,G,A,0.469562,-0.38217,0.0470004,119142254,119144254
rs2051296,chr18,68903876,G,C,0.0924519,-0.766803,0.0784448,68902876,68904876
rs12680402,chr8,18965373,G,A,0.0494726,-0.329011,0.0451131,18964373,18966373
rs17167482,chr7,134141648,T,C,0.00470394,-0.375386,0.0732879,134140648,134142648
rs11025099,chr11,19311710,T,C,0.0289508,0.34939,0.0503117,19310710,19312710
rs79186925,chr1,169546698,T,C,0.00991079,-0.342567,0.0586274,169545698,169547698
rs904582,chr12,32582302,C,T,0.0269194,-0.476522,0.0433813,32581302,32583302
rs923979,chr3,13078605,T,C,0.451881,-0.241303,0.0525586,13077605,13079605
rs1888612,chr6,89073281,G,A,0.100949,0.180471,0.0463802,89072281,89074281
rs2981799,chr10,122571997,A,G,0.00507059,-0.294292,0.0484167,122570997,122572997
rs72939725,chr6,72218333,C,T,0.0353097,-0.280582,0.053011,72217333,72219333
rs73022483,chr2,169849147,A,G,0.0104256,-1.07944,0.104093,169848147,169850147
rs11669127,chr19,58492463,C,T,0.985162,0.713793,0.062398,58491463,58493463
rs115305368,chr11,87301809,A,G,0.00502288,-0.946956,0.188569,87300809,87302809
rs6476798,chr9,4048636,A,G,0.999249,0.435183,0.0548847,4047636,4049636
rs11737214,chr4,41418715,T,C,0.759663,0.429737,0.052348,41417715,41419715
rs7358398,chr11,42258083,T,C,0.268166,0.411119,0.0986674,42257083,42259083
rs389681,chr4,188440227,T,C,0.0175795,0.253712,0.0535314,188439227,188441227
rs2015597,chr18,79353300,G,A,0.292415,-0.723874,0.0943769,79352300,79354300
rs62493196,chr8,13576729,T,G,0.197722,0.2133,0.0468693,13575729,13577729
rs9621436,chr22,32379026,G,C,0.0374468,-0.543534,0.0725156,32378026,32380026
rs2167096,chr4,176451602,G,A,0.998194,-0.800487,0.048185,176450602,176452602
rs62085660,chr17,68101598,C,G,0.0519074,-0.655383,0.0864663,68100598,68102598
rs76835657,chr6,19837326,C,G,0.398341,-0.872694,0.101007,19836326,19838326
rs4691153,chr4,165131589,A,G,0.0117631,-0.269856,0.0734638,165130589,165132589
rs17756712,chr6,625071,A,G,0.355215,-0.452463,0.0585341,624071,626071
rs11908339,chr20,63909837,G,A,0.0173019,-0.355587,0.0867418,63908837,63910837
rs6657638,chr1,158527394,C,G,0.0111961,1.03233,0.0354982,158526394,158528394
rs12701758,chr7,39733396,G,A,0.943498,0.394335,0.0481498,39732396,39734396
rs61826298,chr1,230859371,G,A,0.00501396,-0.228653,0.0694104,230858371,230860371
rs868856,chr9,27489253,A,G,0.0057098,0.281593,0.086487,27488253,27490253
rs10906941,chr10,46284758,C,G,0.0119412,0.204049,0.0563547,46283758,46285758
rs73031482,chr5,227479,G,A,0.00326993,-0.719449,0.0946213,226479,228479
rs34968141,chr3,7417659,C,T,0.922859,-0.665079,0.0925188,7416659,7418659
rs60101093,chr3,129428772,C,G,0.0136001,-0.383361,0.0622349,129427772,129429772
rs13128498,chr4,13784371,G,C,0.00618793,-0.37172,0.0853187,13783371,13785371
rs2268061,chr1,71019376,G,A,0.0673783,0.896467,0.0395308,71018376,71020376
rs78299733,chr14,23953706,T,G,0.00580158,-0.399396,0.114709,23952706,23954706
rs66575205,chr1,46348420,T,G,0.00458455,-0.506969,0.0552738,46347420,46349420
rs9536949,chr13,33271343,C,G,0.102839,0.253249,0.0504677,33270343,33272343
rs2393615,chr10,60156546,A,C,0.937009,-0.43139,0.0459999,60155546,60157546
rs12461682,chr19,20279769,T,C,0.0470308,-0.582414,0.0654568,20278769,20280769
rs4308082,chr2,191861288,C,T,0.996298,0.583948,0.0471777,191860288,191862288
rs2892841,chr1,84759177,C,T,0.999491,0.808794,0.0504038,84758177,84760177
rs1892174,chr1,164678456,T,C,0.081454,-0.290988,0.0717585,164677456,164679456
rs3896704,chr4,98113101,C,T,0.00286721,-0.499904,0.047816,98112101,98114101
rs77645462,chr15,39976878,G,T,0.955378,-1.51272,0.0956502,39975878,39977878
rs682798,chr5,73120457,A,G,0.0158117,-0.296866,0.0849684,73119457,73121457
rs880298,chr12,106049356,C,T,0.831422,0.215929,0.0448005,106048356,106050356
rs35122942,chr17,64975479,G,A,0.0240706,-0.276901,0.080609,64974479,64976479
rs180021,chr6,16296476,C,G,0.276246,-0.331058,0.0602039,16295476,16297476
rs7615102,chr3,75294345,C,T,0.0196741,-0.238142,0.062979,75293345,75295345
rs639234,chr13,30319847,G,A,0.074418,0.435462,0.108816,30318847,30320847
rs859001,chr1,158177819,G,A,0.0561631,-0.402545,0.0765575,158176819,158178819
rs12801811,chr11,81648099,C,A,0.159074,-0.360537,0.0544966,81647099,81649099
rs3858528,chr11,3416998,G,A,0.00134453,0.151454,0.0494779,3415998,3417998
rs10748918,chr10,106513668,A,G,0.999987,0.562527,0.0436735,106512668,106514668
rs111766401,chr6,47477804,C,G,0.0376882,0.528596,0.0776786,47476804,47478804
rs12695170,chr3,107356950,C,A,0.980589,-0.499638,0.0556005,107355950,107357950
rs11990023,chr8,119686059,C,T,0.138193,0.437243,0.0476074,119685059,119687059
rs62297775,chr4,54403051,C,A,0.596697,0.595049,0.0716577,54402051,54404051
rs16912745,chr9,28365449,C,T,0.681459,-0.604955,0.0652094,28364449,28366449
rs57056075,chr5,160175720,T,C,0.012275,-0.205328,0.0478944,160174720,160176720
rs3745943,chr19,38093573,A,G,0.0908138,0.496303,0.0518922,38092573,38094573
rs9558395,chr13,104773694,T,G,0.00150051,-0.166947,0.0471219,104772694,104774694
rs2560681,chr5,116032337,G,A,0.0143671,-0.212877,0.0500833,116031337,116033337
rs7820581,chr8,136789553,C,T,0.0284964,-0.670948,0.0694916,136788553,136790553
rs11879541,chr19,43827291,C,T,0.0801863,-0.283813,0.0448756,43826291,43828291
rs2126143,chr3,159792249,G,A,0.059361,0.227437,0.0566097,159791249,159793249
rs13232480,chr7,143372217,T,C,1,0.819892,0.0507238,143371217,143373217
rs11975338,chr7,82506666,T,C,0.470261,-0.597094,0.047214,82505666,82507666
rs7191736,chr16,9976721,C,T,0.182214,-0.894149,0.0819163,9975721,9977721
rs61957221,chr13,76019596,A,G,0.919231,-1.13982,0.0494686,76018596,76020596
rs62435216,chr6,169242147,T,C,0.157829,0.632852,0.0744907,169241147,169243147
rs2400443,chr3,135141338,T,A,0.142635,-0.653456,0.0833254,135140338,135142338
rs58640280,chr4,38204871,C,A,0.0316703,-0.672854,0.0488294,38203871,38205871
rs4777306,chr15,70763521,T,G,0.846418,0.297803,0.049238,70762521,70764521
rs1837328,chr1,84997226,G,C,0.00539304,0.37514,0.0863426,84996226,84998226
rs6076247,chr20,24659108,C,T,0.920927,-0.388067,0.0616142,24658108,24660108
rs12564596,chr1,169163316,C,T,0.00451129,0.354371,0.0476653,169162316,169164316
rs255295,chr5,173156065,C,T,0.0538971,0.527102,0.0464479,173155065,173157065
rs17699134,chr3,116166513,G,A,0.00752054,-0.288887,0.0603365,116165513,116167513
rs11611881,chr12,40980440,C,A,0.250785,0.531263,0.0455082,40979440,40981440
rs883030,chr19,47267681,C,A,0.189007,0.351222,0.0440016,47266681,47268681
rs7610236,chr3,197356522,C,A,0.263149,0.509102,0.110584,197355522,197357522
rs10940523,chr5,57037606,C,T,0.999936,0.814254,0.0467817,57036606,57038606
rs36063247,chr8,56242094,C,T,0.00955529,0.24673,0.0740883,56241094,56243094
rs1701518,chr1,63674711,G,C,0.164161,0.502257,0.0554033,63673711,63675711
rs6988452,chr8,116636480,C,T,0.891671,-0.91471,0.121888,116635480,116637480
rs948383,chr18,22423441,G,A,0.707753,0.561916,0.0453218,22422441,22424441
rs477023,chr1,189658534,G,A,0.011697,-0.296378,0.053035,189657534,189659534
rs1160221,chr3,156273559,G,T,0.922902,-0.664659,0.0502329,156272559,156274559
rs60771529,chr2,1990737,T,C,0.931605,-0.314696,0.0651945,1989737,1991737
rs4597788,chr4,87543825,A,G,0.107974,0.397878,0.0496019,87542825,87544825
rs11855352,chr15,52499882,C,A,0.00430768,-0.229393,0.0614684,52498882,52500882
rs17409777,chr5,160400201,C,G,0.440872,-0.566524,0.0706849,160399201,160401201
rs2091244,chr3,65532244,A,G,0.160534,-0.319487,0.0529819,65531244,65533244
rs2800351,chr13,83223651,C,G,0.0160475,0.268841,0.0520317,83222651,83224651
rs4421626,chr1,56363346,G,A,0.0217116,0.162726,0.04446,56362346,56364346
rs61856793,chr10,50437469,C,A,0.0292456,-0.251027,0.060453,50436469,50438469
rs4092400,chr8,2526577,A,T,0.026387,0.18897,0.0487513,2525577,2527577
rs6981007,chr8,102586029,G,C,0.199056,-0.430089,0.0553675,102585029,102587029
rs9372031,chr6,156964021,T,C,0.999066,-0.509972,0.0664747,156963021,156965021
rs62527155,chr8,104034028,C,T,0.0114343,-0.372696,0.0957257,104033028,104035028
rs1695192,chr3,23480512,G,C,0.355743,-0.621635,0.0562162,23479512,23481512
rs73214381,chr3,112998126,C,T,0.656202,-0.724447,0.0501548,112997126,112999126
rs6019386,chr20,48709902,T,G,0.183052,0.268446,0.0481586,48708902,48710902
rs17396537,chr2,132651295,G,C,0.0589212,-0.826405,0.0392696,132650295,132652295
rs2207227,chr6,157035957,G,A,0.00479957,0.15906,0.0472028,157034957,157036957
rs10973066,chr9,36766246,T,G,0.0203897,0.436353,0.0457916,36765246,36767246
rs72669161,chr4,122537923,G,A,0.0774126,-0.494567,0.0533541,122536923,122538923
rs11665227,chr18,60090396,G,A,0.266479,-0.441884,0.0457873,60089396,60091396
rs1013696,chr18,33840046,T,C,0.98454,0.357877,0.0523328,33839046,33841046
rs10432059,chr17,19762688,C,T,0.541039,-0.423838,0.0889986,19761688,19763688
rs12798721,chr11,26227414,A,G,0.0100329,0.472607,0.0530354,26226414,26228414
rs1864836,chr10,62268779,C,G,0.136165,0.269418,0.0412648,62267779,62269779
rs12633194,chr3,169558437,C,T,0.0318091,-0.420133,0.0544552,169557437,169559437
rs11895735,chr2,170492241,T,C,1,0.648466,0.0466701,170491241,170493241
rs1442587,chr3,137821636,A,G,0.0797639,0.249806,0.0551907,137820636,137822636
rs57280217,chr8,18965433,T,C,0.00505078,-0.322439,0.0466259,18964433,18966433
