SnpId,Chr,Pos,Ref_Allele,Alt_Allele,PIP,observed,se,Start,End
rs12992106,chr2,12142541,A,G,0.999999,-0.604821,0.0448788,12141541,12143541
rs1655052,chr4,35908826,T,A,0.0393701,-0.328258,0.0595221,35907826,35909826
rs11925477,chr3,19889251,T,G,0.17247,0.577397,0.0607099,19888251,19890251
rs34041380,chr3,197456634,C,T,0.778338,-0.609754,0.123544,197455634,197457634
rs12643779,chr4,42806681,C,T,0.0329845,-0.369117,0.0828768,42805681,42807681
rs12041277,chr1,225857356,C,T,0.171876,0.444609,0.0472735,225856356,225858356
rs7041363,chr9,114383763,C,G,0.0501483,-0.199756,0.0449601,114382763,114384763
rs2363611,chr1,119829869,G,A,0.0736676,-0.376418,0.0446994,119828869,119830869
rs10498813,chr6,56819921,C,T,0.00650813,0.215378,0.0654623,56818921,56820921
rs61986885,chr14,73168337,C,A,0.427503,-0.401717,0.0765111,73167337,73169337
rs2151119,chr20,51750432,C,T,0.0103651,0.227602,0.0602213,51749432,51751432
rs7644975,chr3,56371141,G,A,0.151804,0.647578,0.0566988,56370141,56372141
rs12470189,chr2,119291056,G,A,0.19211,-0.942778,0.0421594,119290056,119292056
rs2823650,chr21,16211980,T,G,0.0272008,0.182634,0.0483763,16210980,16212980
rs4876363,chr8,116624090,A,G,0.975684,0.589949,0.0445072,116623090,116625090
rs7608378,chr2,179344596,T,C,0.975796,-0.897136,0.0852795,179343596,179345596
rs10973065,chr9,36766244,A,G,0.0203897,0.436353,0.0457916,36765244,36767244
rs12469549,chr2,78891034,G,A,0.0617157,-0.429953,0.0487021,78890034,78892034
rs1811272,chr2,56130711,C,A,0.18842,0.210191,0.0440552,56129711,56131711
rs77155464,chr12,54988558,C,A,0.999047,-0.625301,0.110003,54987558,54989558
rs7833333,chr8,118167432,G,A,0.575123,-0.512935,0.0771175,118166432,118168432
rs9525206,chr13,114021615,G,A,0.585799,-0.638356,0.0583375,114020615,114022615
rs10762296,chr10,69458963,G,A,0.0117319,0.202124,0.0448896,69457963,69459963
rs77424804,chr13,45325888,A,G,0.146655,-0.765406,0.0933497,45324888,45326888
rs1275823,chr14,69726964,G,A,0.00834762,-0.288529,0.0715775,69725964,69727964
rs7669833,chr4,152592217,T,A,0.155793,-0.313813,0.0481975,152591217,152593217
rs11710561,chr3,112327619,G,A,0.00592112,-0.347012,0.0551264,112326619,112328619
rs59107325,chr21,32826787,T,C,0.250616,-0.554452,0.0797688,32825787,32827787
rs17770142,chr16,83717918,A,C,0.0841109,-0.466271,0.0656526,83716918,83718918
rs1528970,chr5,137462998,A,T,0.0589266,-0.249057,0.053181,137461998,137463998
rs4851079,chr2,105641568,C,T,0.234842,0.346922,0.0459129,105640568,105642568
rs13306344,chr1,169546678,G,A,0.72993,-0.421,0.0632892,169545678,169547678
rs4870914,chr8,124619809,A,G,0.407481,0.707679,0.0743556,124618809,124620809
rs17625742,chr2,66542022,C,T,0.0631664,0.628622,0.0510556,66541022,66543022
rs7229522,chr18,10010736,A,G,0.094464,-0.227376,0.0537432,10009736,10011736
rs2289367,chr7,45073571,G,A,0.0527899,0.368146,0.0545506,45072571,45074571
rs12523811,chr6,17833321,A,C,0.0129663,-0.183478,0.0450534,17832321,17834321
rs11146138,chr10,132060353,G,A,0.493545,0.231573,0.049861,132059353,132061353
rs6960130,chr7,137435057,G,C,0.361867,-0.83383,0.0417276,137434057,137436057
rs341322,chr5,112492590,T,C,0.484707,0.974493,0.0408615,112491590,112493590
rs2031999,chr9,97571877,C,T,0.13264,0.18682,0.042926,97570877,97572877
rs56309414,chr5,148996463,C,G,0.00783086,-0.337286,0.0538532,148995463,148997463
rs9929218,chr16,68787043,G,A,0.0138047,-0.186277,0.0507383,68786043,68788043
rs6828206,chr4,25991615,G,T,0.462787,-0.281015,0.0501274,25990615,25992615
rs978135,chr13,39552391,T,A,0.323032,1.51041,0.0603284,39551391,39553391
rs28377268,chr9,95462774,G,T,0.996625,-0.503333,0.0513963,95461774,95463774
rs7333270,chr13,51224194,T,C,0.533135,0.466456,0.0447614,51223194,51225194
rs2070873,chr12,120325637,C,A,0.5222,-0.236009,0.0554927,120324637,120326637
rs168961,chr14,68816213,A,G,0.00977256,-0.188359,0.044288,68815213,68817213
rs1118592,chr14,33332683,T,C,0.954793,0.354604,0.0671613,33331683,33333683
rs2994818,chr1,119829659,G,C,0.0762074,-0.377899,0.0448501,119828659,119830659
rs12576527,chr11,98099531,C,A,0.0167892,-0.563869,0.0517068,98098531,98100531
rs4880812,chr10,1293978,G,A,1,-0.445605,0.0471256,1292978,1294978
rs9383236,chr6,17042765,A,G,0.0146663,-0.181351,0.0509921,17041765,17043765
rs3824617,chr10,45672399,C,T,0.232177,-0.309129,0.0541323,45671399,45673399
rs13416604,chr2,120826003,G,A,0.611651,-0.576889,0.0790495,120825003,120827003
rs9388486,chr6,126340008,T,C,0.222637,-0.753576,0.0473261,126339008,126341008
rs3003602,chr9,128218785,C,T,0.995289,0.263312,0.0439867,128217785,128219785
rs3818626,chr9,104094352,C,T,0.00469356,-0.344382,0.0509312,104093352,104095352
rs4077991,chr4,8275019,C,A,0.682775,-0.393495,0.0565707,8274019,8276019
rs10198528,chr2,158501680,A,G,0.0619975,-0.368644,0.0491377,158500680,158502680
rs12901345,chr15,68641021,C,T,0.988013,0.264557,0.0470865,68640021,68642021
rs9603589,chr13,39655607,C,T,0.070135,-0.282693,0.0587256,39654607,39656607
rs10218877,chr10,95196239,C,A,0.0458025,-0.461412,0.0509527,95195239,95197239
rs11711952,chr3,196528863,G,C,0.0851898,-0.587727,0.0910549,196527863,196529863
rs73337000,chr8,126647837,G,A,0.969224,0.609333,0.0867494,126646837,126648837
rs1873774,chr4,54333766,T,C,0.0181696,-0.448634,0.0975869,54332766,54334766
rs2913280,chr5,68818350,C,T,1,0.648829,0.0442503,68817350,68819350
rs2694086,chr2,3282779,C,T,0.0760767,-0.279161,0.0532389,3281779,3283779
rs2160017,chr7,147861478,G,T,0.0293386,-0.337769,0.0483424,147860478,147862478
rs6592416,chr11,87778512,A,G,0.177274,0.456316,0.053327,87777512,87779512
rs2029084,chr2,167681841,T,G,0.863161,-0.723409,0.0502044,167680841,167682841
rs2511182,chr11,78271084,G,C,0.127225,0.513199,0.0650731,78270084,78272084
rs62153922,chr2,96394628,G,A,0.0309484,-0.298176,0.0529865,96393628,96395628
rs2440217,chr8,96133000,G,A,0.225014,0.379779,0.0496375,96132000,96134000
rs7781115,chr7,4745185,A,G,0.749208,-0.354719,0.046485,4744185,4746185
rs12516418,chr5,113372092,C,T,0.0231128,0.233281,0.0634623,113371092,113373092
rs7763283,chr6,3641451,C,A,0.480321,0.540067,0.0468703,3640451,3642451
rs942636,chr6,33683352,C,T,0.998868,-0.448088,0.0589888,33682352,33684352
rs9553092,chr13,23899737,T,C,0.451683,0.479187,0.0472124,23898737,23900737
rs9523213,chr13,90968578,G,A,0.00112643,0.136057,0.0542668,90967578,90969578
rs12438950,chr15,90584082,C,T,0.286409,-0.46156,0.0721584,90583082,90585082
rs9976800,chr21,34534758,C,T,0.119417,-0.401028,0.0570476,34533758,34535758
rs1509376,chr2,22525929,T,C,0.497317,1.03882,0.0854092,22524929,22526929
rs1651093,chr5,76942900,T,C,0.112601,0.418142,0.0500536,76941900,76943900
rs2134728,chr11,11179556,G,C,1,-0.893576,0.0417721,11178556,11180556
rs7519767,chr1,212468029,T,C,0.176364,0.864681,0.0459046,212467029,212469029
rs4880484,chr10,1181004,T,C,0.0459554,0.28816,0.0494975,1180004,1182004
rs79768291,chr12,98446259,A,C,0.18069,-0.759321,0.0709632,98445259,98447259
rs479540,chr11,79313671,C,T,0.99988,0.864379,0.0740154,79312671,79314671
rs11102225,chr1,111253917,T,C,0.135586,0.752618,0.0415626,111252917,111254917
rs10777339,chr12,91854871,G,A,0.0922048,-0.181664,0.0470894,91853871,91855871
rs2882948,chr10,85961176,A,G,0.257588,0.535633,0.0435974,85960176,85962176
rs35290068,chr7,80128117,C,G,0.0603717,-0.214402,0.0518631,80127117,80129117
rs28719105,chr22,48604097,A,G,0.999999,-0.603081,0.044717,48603097,48605097
rs2961843,chr5,62128281,C,T,0.232753,0.620393,0.0644995,62127281,62129281
rs11600658,chr11,36840610,A,C,0.505324,0.816967,0.0587263,36839610,36841610
rs3757031,chr6,161256602,C,T,0.188463,-0.183721,0.0428336,161255602,161257602
rs9869943,chr3,14216607,T,C,0.999893,0.981344,0.0679907,14215607,14217607
rs7722813,chr5,143572382,C,A,1,0.790034,0.0555273,143571382,143573382
rs28405633,chr8,68082750,T,C,0.219105,0.470514,0.0666277,68081750,68083750
rs74050920,chr14,55137522,T,C,0.0708685,-0.513653,0.0968436,55136522,55138522
rs545208,chr11,96246945,T,C,0.801914,0.275553,0.0563593,96245945,96247945
rs67920954,chr3,179222706,A,G,0.0470681,0.718276,0.0537839,179221706,179223706
rs2412102,chr17,49471598,T,C,0.196458,-0.345179,0.0468644,49470598,49472598
rs2652030,chr12,62803197,T,C,0.319028,0.461363,0.0511638,62802197,62804197
rs2639743,chr1,228836535,A,G,0.114914,-0.269264,0.0441208,228835535,228837535
rs62577585,chr9,100555073,T,G,0.5,-0.884768,0.0877688,100554073,100556073
rs1653764,chr2,23503804,A,G,0.0147358,0.410214,0.0483723,23502804,23504804
rs6566214,chr18,66505927,A,G,0.099994,-0.558637,0.0450635,66504927,66506927
rs2242083,chr4,1051037,C,G,0.999999,-0.95858,0.0438154,1050037,1052037
rs1144256,chr1,82921886,G,A,0.0768361,0.254536,0.0461184,82920886,82922886
rs11260962,chr1,18231168,G,T,0.318557,-0.343287,0.0658035,18230168,18232168
rs4600015,chr1,228830164,C,T,0.0541018,-0.701811,0.0426116,228829164,228831164
rs11976293,chr7,134165541,A,G,0.0247931,-0.808363,0.0658728,134164541,134166541
rs62085208,chr18,3869934,C,A,0.162128,0.327387,0.0552653,3868934,3870934
rs75796648,chr2,109594382,C,T,0.0896585,-0.381786,0.0550225,109593382,109595382
rs11691808,chr2,231764946,C,T,0.207358,-0.517104,0.047419,231763946,231765946
rs10877689,chr12,61554703,C,T,1,1.15856,0.0474376,61553703,61555703
rs28446029,chr6,26305573,C,G,0.0846532,0.775901,0.0502986,26304573,26306573
rs11158217,chr14,58809025,G,A,0.5,0.4944,0.0451151,58808025,58810025
rs2549860,chr16,80993537,G,A,0.499999,-0.962478,0.0521557,80992537,80994537
rs16869456,chr6,33746845,G,A,0.0327633,0.41588,0.0761769,33745845,33747845
rs62241548,chr3,37860466,C,T,0.0819261,-0.571772,0.100027,37859466,37861466
rs4288560,chr1,181430639,G,A,0.194016,-0.959023,0.0422145,181429639,181431639
rs2614072,chr8,28308772,T,C,0.0463391,0.531085,0.127499,28307772,28309772
rs2602450,chr16,80993512,A,G,0.499999,-0.962478,0.0521557,80992512,80994512
rs7815644,chr8,9597377,A,G,0.0798072,0.497548,0.0705245,9596377,9598377
rs962987,chr4,188030779,T,A,0.105331,-0.232892,0.0480539,188029779,188031779
rs4142164,chr7,37476667,T,C,0.192863,0.617372,0.0434199,37475667,37477667
rs8141581,chr22,22060806,G,C,0.106706,0.501208,0.0518671,22059806,22061806
rs4258867,chr20,5213136,T,C,0.0151421,0.440777,0.0505866,5212136,5214136
rs4959800,chr6,3295788,A,G,0.0367381,-0.302478,0.0752765,3294788,3296788
rs11072206,chr15,70603374,T,C,0.920544,0.375088,0.0570958,70602374,70604374
rs59751522,chr8,124574685,T,C,0.0525078,-0.255253,0.0526456,124573685,124575685
rs1356003,chr12,100841868,A,G,0.00822811,0.240438,0.0697157,100840868,100842868
rs351739,chr6,109182773,A,G,0.164967,0.269451,0.0472576,109181773,109183773
rs10815313,chr9,5939710,G,A,0.016856,-0.319777,0.0571672,5938710,5940710
rs2156349,chr11,58901092,A,G,0.0575584,0.59738,0.0588995,58900092,58902092
rs12465318,chr2,5954820,G,A,0.0252369,-0.374903,0.0745611,5953820,5955820
rs4858689,chr3,25033475,T,C,0.0322021,0.252742,0.0479347,25032475,25034475
rs1890831,chr6,164396129,G,T,0.143329,0.730192,0.0463983,164395129,164397129
rs2292853,chr17,77099082,G,A,0.999999,-0.437023,0.0586134,77098082,77100082
rs62437115,chr6,158168623,C,G,0.188679,0.352777,0.0462055,158167623,158169623
rs34682429,chr3,159814478,C,T,0.0523028,-0.401793,0.0603041,159813478,159815478
rs3750900,chr10,113780893,C,T,0.0863159,-0.955581,0.0458408,113779893,113781893
rs875877,chr8,27666338,A,C,0.140038,0.826372,0.0742898,27665338,27667338
rs10897487,chr11,64373232,C,T,0.042358,0.456656,0.0476489,64372232,64374232
rs8109429,chr19,53333609,A,G,0.964692,0.305397,0.0491746,53332609,53334609
rs2816224,chr6,1581815,C,T,0.999999,1.15415,0.0868493,1580815,1582815
rs61976981,chr14,54677386,C,T,0.168894,-0.417111,0.0877865,54676386,54678386
rs6874115,chr5,75951383,G,A,0.763967,-0.626553,0.0505429,75950383,75952383
rs6546070,chr2,25308910,A,G,0.116936,0.474153,0.0859533,25307910,25309910
rs8121969,chr20,49813169,A,C,0.00858157,-0.244899,0.0664954,49812169,49814169
rs12459395,chr19,20279680,G,A,0.0470308,-0.582414,0.0654568,20278680,20280680
rs4691956,chr4,164116401,T,C,0.0206301,0.177484,0.0488634,164115401,164117401
rs17123138,chr12,48542507,G,A,0.991544,-0.704925,0.0606719,48541507,48543507
rs1729151,chr8,13362158,G,T,0.246941,0.22008,0.04413,13361158,13363158
rs1046310,chr1,22117394,G,T,0.013143,-0.219982,0.0467945,22116394,22118394
rs13180141,chr5,125812852,T,C,0.213346,-0.553147,0.0499316,125811852,125813852
rs67439968,chr2,1366683,A,C,0.920494,-0.503495,0.0496479,1365683,1367683
rs2719248,chr8,56000968,T,A,0.0239867,-0.263514,0.0555917,55999968,56001968
rs3825265,chr12,96489467,G,C,0.213727,-0.524126,0.0435249,96488467,96490467
rs11746047,chr5,124661615,C,T,1,-0.529073,0.0473658,124660615,124662615
rs1368199,chr3,94862775,C,T,0.0080061,0.235716,0.0503792,94861775,94863775
rs7833969,chr8,3397814,C,T,0.376043,0.338014,0.0481591,3396814,3398814
rs56049812,chr4,76306523,A,C,0.0779198,0.694355,0.0827586,76305523,76307523
rs1398259,chr11,115409775,T,C,1,0.5025,0.0430795,115408775,115410775
rs7013449,chr8,1456913,C,A,0.940056,0.754787,0.0457258,1455913,1457913
rs17761028,chr14,96989502,T,C,0.0328558,-0.471346,0.111174,96988502,96990502
rs73889568,chr3,194148638,A,G,0.399513,-0.509754,0.0465806,194147638,194149638
rs382817,chr5,146618563,A,G,0.0387619,-0.411549,0.0983167,146617563,146619563
rs7140733,chr14,77979367,C,T,0.743737,0.600662,0.0677255,77978367,77980367
rs7679407,chr4,69170810,T,A,0.00108434,-0.268594,0.0574649,69169810,69171810
rs61852434,chr1,246689533,C,T,0.00888091,-0.168113,0.0510474,246688533,246690533
rs10092459,chr8,133117441,C,T,1,1.19436,0.108534,133116441,133118441
rs10755704,chr6,12175950,A,G,0.307895,0.723291,0.0436821,12174950,12176950
rs33226,chr12,30882979,C,T,0.00868704,-0.319225,0.0577938,30881979,30883979
rs1915888,chr1,241235412,C,T,0.0537652,-0.420668,0.047265,241234412,241236412
rs4946305,chr6,117952054,C,A,0.0520601,-0.182631,0.0417032,117951054,117953054
rs78750835,chr20,18567303,C,A,0.997145,0.844322,0.0835706,18566303,18568303
rs1903560,chr4,178553474,T,G,0.0584062,0.268076,0.0630588,178552474,178554474
rs56252928,chr6,98575189,T,C,0.0313724,-0.616284,0.129873,98574189,98576189
rs138964154,chr20,17226923,C,A,0.124355,-0.614515,0.0966546,17225923,17227923
rs4584364,chr1,228830432,A,G,0.0541018,-0.701811,0.0426116,228829432,228831432
rs318977,chr11,131498747,G,T,0.999653,-0.931301,0.0416323,131497747,131499747
rs71627856,chr3,105882771,A,T,0.999979,0.642953,0.0480631,105881771,105883771
rs4909799,chr8,134865872,C,T,0.0176225,-0.437619,0.104105,134864872,134866872
rs2050555,chr1,201708303,G,T,0.0899616,-0.201989,0.0475227,201707303,201709303
rs10497583,chr2,181715305,C,A,0.932584,-0.401796,0.0658311,181714305,181716305
rs9944814,chr18,10010836,G,A,0.101712,-0.229019,0.0538707,10009836,10011836
rs733260,chr6,119148521,C,T,0.0644726,0.206749,0.051103,119147521,119149521
rs1519466,chr9,109098517,C,T,0.108776,0.348902,0.0743365,109097517,109099517
rs4880757,chr10,1034850,G,C,0.033253,-0.16683,0.0475598,1033850,1035850
rs35796399,chr4,13784115,G,A,0.00618793,-0.37172,0.0853187,13783115,13785115
rs3809958,chr18,46757723,A,G,0.0378905,-0.286641,0.0482598,46756723,46758723
rs58290281,chr16,89641375,C,T,0.985745,-0.952944,0.0579771,89640375,89642375
rs6105631,chr20,16574975,G,C,0.461779,-1.22458,0.0564774,16573975,16575975
rs10879042,chr12,69898108,A,G,0.027524,-0.899524,0.0437282,69897108,69899108
rs72696027,chr1,165598383,C,A,0.12249,1.21523,0.0987232,165597383,165599383
rs9383237,chr6,17043017,G,A,0.0167204,-0.183419,0.0509568,17042017,17044017
rs2283590,chr19,940674,A,T,0.0770478,-0.389306,0.075813,939674,941674
rs61858144,chr10,50612769,C,T,0.0467002,-0.317089,0.0512505,50611769,50613769
rs1534988,chr1,11701657,T,C,0.0534214,0.244063,0.0549498,11700657,11702657
rs6989209,chr8,131111367,G,A,0.29934,-0.603317,0.0851584,131110367,131112367
rs13141523,chr4,48787252,A,G,0.383937,-0.278218,0.0490151,48786252,48788252
rs13202734,chr6,68771569,A,G,0.999466,-0.694904,0.0720566,68770569,68772569
rs6547758,chr2,88170344,G,C,0.963728,1.14222,0.0421376,88169344,88171344
rs4797317,chr18,8515660,G,A,0.999994,-0.686652,0.0422908,8514660,8516660
rs62147114,chr2,33442871,G,C,0.999991,0.415663,0.0559192,33441871,33443871
rs192133670,chr1,61742713,G,A,0.247394,0.864623,0.159737,61741713,61743713
rs34589460,chr1,234111548,T,C,0.00450989,-0.209718,0.0688658,234110548,234112548
rs6811666,chr4,67438496,T,C,0.0939484,-1.4913,0.0785192,67437496,67439496
rs78365041,chr17,17042272,T,G,0.511343,0.302897,0.0633692,17041272,17043272
rs2269851,chr4,7761878,T,C,0.582411,0.503224,0.0501477,7760878,7762878
rs11213775,chr11,111200636,G,A,0.758629,0.56644,0.0442034,111199636,111201636
rs13088959,chr3,159814380,T,C,0.0523028,-0.401793,0.0603041,159813380,159815380
rs10234274,chr7,5878673,G,A,0.986545,0.303542,0.0494529,5877673,5879673
rs1391933,chr3,2961667,G,T,0.55177,-0.515419,0.0882401,2960667,2962667
rs2282117,chr21,45469752,G,T,0.2,-0.999307,0.047541,45468752,45470752
rs6736189,chr2,193806345,G,A,0.019568,-0.226061,0.0566905,193805345,193807345
rs2309948,chr4,183960167,C,G,0.188042,-0.264822,0.0479753,183959167,183961167
rs2742946,chr1,23559582,T,C,1,0.361152,0.0456971,23558582,23560582
rs112883733,chr14,23953727,C,G,0.00580158,-0.399396,0.114709,23952727,23954727
rs854990,chr11,49202689,C,T,0.00256232,-0.153686,0.0528656,49201689,49203689
rs55999112,chr17,76598381,A,G,0.090995,-0.351124,0.0688422,76597381,76599381
rs246143,chr16,69424466,T,C,0.0304878,-0.314058,0.0688832,69423466,69425466
rs7534045,chr1,162139607,T,C,0.0243948,-0.379296,0.0503031,162138607,162140607
rs34737210,chr16,58515358,T,C,0.0290767,-0.415548,0.0985979,58514358,58516358
rs10878870,chr12,68781468,A,G,0.224872,-0.438307,0.0501565,68780468,68782468
rs62258927,chr3,66803339,A,G,0.315904,-0.228476,0.0523192,66802339,66804339
rs12355139,chr10,20276836,T,G,0.107321,0.247867,0.0548932,20275836,20277836
rs13202835,chr6,4461016,G,A,0.0633545,-0.393349,0.0837124,4460016,4462016
rs10489769,chr1,46341031,A,G,0.00658178,-0.195284,0.0537135,46340031,46342031
rs12776669,chr10,14559801,C,T,0.0262957,-0.206613,0.0511634,14558801,14560801
rs10784801,chr12,69897821,A,G,0.0364221,-0.90405,0.043914,69896821,69898821
rs2737248,chr8,115648232,A,G,0.00642956,0.255952,0.08659,115647232,115649232
rs1922892,chr7,147879319,C,T,0.0168177,-0.403372,0.0920412,147878319,147880319
rs11222779,chr11,131762804,C,G,0.0822366,-0.356459,0.0544124,131761804,131763804
rs3846119,chr3,13463680,C,T,0.0750536,-0.829691,0.0924904,13462680,13464680
rs3774546,chr3,53710300,C,G,0.732049,0.314236,0.0563284,53709300,53711300
rs6986372,chr8,53714175,C,T,0.0404183,0.315022,0.0774992,53713175,53715175
rs3796375,chr3,45967298,G,A,0.00703287,-0.241431,0.0477289,45966298,45968298
rs7069578,chr10,82420131,G,A,0.0683411,-0.476161,0.117938,82419131,82421131
rs9994946,chr4,14880929,G,C,0.999134,-0.606773,0.0667613,14879929,14881929
rs5999550,chr22,21796997,C,G,0.0158712,-0.222589,0.0475197,21795997,21797997
rs72740420,chr9,73689364,C,T,0.0261849,-0.30031,0.0805835,73688364,73690364
rs2424666,chr20,24754644,C,T,0.0746276,0.29652,0.048961,24753644,24755644
rs73038529,chr19,43951110,G,C,0.0391503,-0.369729,0.0791269,43950110,43952110
rs9557529,chr13,100842341,G,T,0.992449,0.617909,0.0619252,100841341,100843341
rs13026530,chr2,31066723,G,A,1,-0.800062,0.0442729,31065723,31067723
rs5011208,chr2,78999459,A,G,0.0853169,-0.300638,0.0607053,78998459,79000459
rs12496810,chr3,65422237,T,C,0.0273362,0.277122,0.0617997,65421237,65423237
rs188192566,chr2,113503129,G,C,0.158748,-0.711554,0.149748,113502129,113504129
rs264502,chr12,129676539,G,A,0.999984,0.314396,0.047609,129675539,129677539
rs74072139,chr14,87158445,C,G,0.646436,-0.571116,0.0841883,87157445,87159445
rs11114983,chr12,81702233,A,G,0.320685,0.426611,0.058997,81701233,81703233
rs10131275,chr14,95113655,A,G,0.0206914,0.19522,0.0425846,95112655,95114655
rs4741843,chr9,3719410,A,G,0.38334,-0.792088,0.0704463,3718410,3720410
rs10090775,chr8,54872380,G,A,0.0745161,0.30063,0.0488285,54871380,54873380
rs72765820,chr1,244155425,G,C,1,-0.44053,0.050075,244154425,244156425
rs7164794,chr15,38231412,C,T,0.0438543,0.413963,0.0523887,38230412,38232412
rs3782374,chr12,70558017,C,T,0.0395579,-0.666621,0.0597325,70557017,70559017
rs34575371,chr8,41146648,C,T,0.0138677,-0.258344,0.0717428,41145648,41147648
rs11237077,chr11,77073399,C,T,0.124046,-0.533421,0.0726243,77072399,77074399
rs11667028,chr19,7436730,A,G,0.0294841,-0.449057,0.045432,7435730,7437730
rs1657416,chr18,56982855,T,C,0.5,0.808661,0.0846209,56981855,56983855
rs12926407,chr16,12557929,G,A,0.0138593,-0.54493,0.0612211,12556929,12558929
rs40119,chr5,39283651,G,A,0.0678099,0.194757,0.0503932,39282651,39284651
rs34989931,chr2,59770790,T,C,0.299868,0.567667,0.0876097,59769790,59771790
rs13379346,chr14,21902789,A,G,0.0471548,-0.846123,0.0383593,21901789,21903789
rs9523547,chr13,92247046,C,T,0.401577,-0.663345,0.0473255,92246046,92248046
rs35821663,chr1,119614165,G,T,0.104878,-0.315119,0.0754824,119613165,119615165
rs1904545,chr12,67661419,G,A,0.0356242,-0.233427,0.0441895,67660419,67662419
rs870421,chr17,49471574,A,G,0.1904,-0.345628,0.0469573,49470574,49472574
rs10999896,chr10,71581464,T,C,0.953707,-1.08803,0.0622029,71580464,71582464
rs9364977,chr6,158584435,A,T,0.567342,-0.648579,0.04632,158583435,158585435
rs1884265,chr20,25116153,A,C,0.0612756,0.361947,0.0574384,25115153,25117153
rs2021889,chr6,32255245,C,T,0.0824746,-0.265323,0.0579321,32254245,32256245
rs1405548,chr12,41231005,C,T,0.0358029,0.298906,0.0456586,41230005,41232005
rs61900294,chr11,110883418,A,G,0.0780767,-0.250718,0.0513352,110882418,110884418
rs2662181,chr5,175470881,C,T,0.0407809,-0.592362,0.0463823,175469881,175471881
rs73336891,chr7,37832308,G,A,0.120582,-0.635276,0.0575229,37831308,37833308
rs2173579,chr8,74175812,G,C,0.120989,-1.0601,0.0756889,74174812,74176812
rs9394707,chr6,40632016,C,G,0.0165935,-0.561005,0.0654734,40631016,40633016
rs4904749,chr14,91125862,A,G,0.115069,0.587395,0.11494,91124862,91126862
rs36061398,chr3,42740222,T,C,0.0457777,-0.272819,0.0666381,42739222,42741222
rs2127733,chr8,108480341,A,G,0.0113188,0.180117,0.0516162,108479341,108481341
rs911763,chr9,8133859,T,G,0.0962423,-0.495082,0.0896243,8132859,8134859
rs7018054,chr8,13559172,G,T,0.459392,-0.303576,0.0534544,13558172,13560172
rs10887642,chr10,86674004,C,A,0.0608622,-0.230408,0.0468141,86673004,86675004
rs62221615,chr21,31866377,G,T,0.235239,-0.404557,0.073064,31865377,31867377
rs12154,chr1,28236165,A,G,0.0141117,-0.244231,0.0476028,28235165,28237165
rs4239312,chr18,13639313,T,C,0.377235,0.2122,0.0409644,13638313,13640313
